ensembl_gene_id	gene_id	symbol	type
ENSMUSG00000040808	12309	S100g	protein-coding
ENSMUSG00000030669	12310	Calca	protein-coding
ENSMUSG00000023964	12311	Calcr	protein-coding
ENSMUSG00000001175	12313	Calm1	protein-coding
ENSMUSG00000036438	12314	Calm2	protein-coding
ENSMUSG00000019370	12315	Calm3	protein-coding
ENSMUSG00000033952	12316	Aspm	protein-coding
ENSMUSG00000003814	12317	Calr	protein-coding
ENSMUSG00000041261	12319	Car8	protein-coding
ENSMUSG00000029767	12321	Calu	protein-coding
ENSMUSG00000024617	12322	Camk2a	protein-coding
ENSMUSG00000057897	12323	Camk2b	protein-coding
ENSMUSG00000021820	12325	Camk2g	protein-coding
ENSMUSG00000038128	12326	Camk4	protein-coding
ENSMUSG00000021501	12328	Caml	protein-coding
NA	12329	can	unknown
ENSMUSG00000020368	12330	Canx	protein-coding
ENSMUSG00000028656	12331	Cap1	protein-coding
ENSMUSG00000056737	12332	Capg	protein-coding
ENSMUSG00000024942	12333	Capn1	protein-coding
ENSMUSG00000026509	12334	Capn2	protein-coding
ENSMUSG00000079110	12335	Capn3	protein-coding
ENSMUSG00000001794	12336	Capns1	protein-coding
ENSMUSG00000035547	12337	Capn5	protein-coding
ENSMUSG00000067276	12338	Capn6	protein-coding
ENSMUSG00000021893	12339	Capn7	protein-coding
ENSMUSG00000070372	12340	Capza1	protein-coding
ENSMUSG00000015733	12343	Capza2	protein-coding
ENSMUSG00000041791	12344	Capza3	protein-coding
ENSMUSG00000028745	12345	Capzb	protein-coding
ENSMUSG00000027556	12346	Car1	protein-coding
ENSMUSG00000003273	12348	Car11	protein-coding
ENSMUSG00000027562	12349	Car2	protein-coding
ENSMUSG00000027559	12350	Car3	protein-coding
ENSMUSG00000000805	12351	Car4	protein-coding
ENSMUSG00000025317	12352	Car5a	protein-coding
ENSMUSG00000028972	12353	Car6	protein-coding
ENSMUSG00000031883	12354	Car7	protein-coding
ENSMUSG00000005677	12355	Nr1i3	protein-coding
ENSMUSG00000027187	12359	Cat	protein-coding
ENSMUSG00000031012	12361	Cask	protein-coding
ENSMUSG00000025888	12362	Casp1	protein-coding
ENSMUSG00000033538	12363	Casp4	protein-coding
ENSMUSG00000025887	12364	Casp12	protein-coding
ENSMUSG00000005355	12365	Casp14	protein-coding
ENSMUSG00000029863	12366	Casp2	protein-coding
ENSMUSG00000031628	12367	Casp3	protein-coding
ENSMUSG00000027997	12368	Casp6	protein-coding
ENSMUSG00000025076	12369	Casp7	protein-coding
ENSMUSG00000026029	12370	Casp8	protein-coding
ENSMUSG00000028914	12371	Casp9	protein-coding
ENSMUSG00000007122	12372	Casq1	protein-coding
ENSMUSG00000027861	12373	Casq2	protein-coding
ENSMUSG00000051980	12374	Casr	protein-coding
ENSMUSG00000021585	12380	Cast	protein-coding
ENSMUSG00000037815	12385	Ctnna1	protein-coding
ENSMUSG00000063063	12386	Ctnna2	protein-coding
ENSMUSG00000006932	12387	Ctnnb1	protein-coding
ENSMUSG00000034101	12388	Ctnnd1	protein-coding
ENSMUSG00000007655	12389	Cav1	protein-coding
ENSMUSG00000000058	12390	Cav2	protein-coding
ENSMUSG00000062694	12391	Cav3	protein-coding
ENSMUSG00000039153	12393	Runx2	protein-coding
ENSMUSG00000022952	12394	Runx1	protein-coding
ENSMUSG00000006586	12395	Runx1t1	protein-coding
ENSMUSG00000038533	12396	Cbfa2t2	protein-coding
NA	12397	Cbfa2t2-ps1	pseudo
ENSMUSG00000006362	12398	Cbfa2t3	protein-coding
ENSMUSG00000070691	12399	Runx3	protein-coding
ENSMUSG00000031885	12400	Cbfb	protein-coding
ENSMUSG00000060807	12401	Serpina6	protein-coding
ENSMUSG00000034342	12402	Cbl	protein-coding
ENSMUSG00000031654	12404	Cbln1	protein-coding
ENSMUSG00000024647	12405	Cbln2	protein-coding
ENSMUSG00000070436	12406	Serpinh1	protein-coding
ENSMUSG00000051483	12408	Cbr1	protein-coding
ENSMUSG00000025150	12409	Cbr2	protein-coding
ENSMUSG00000024039	12411	Cbs	protein-coding
ENSMUSG00000018666	12412	Cbx1	protein-coding
ENSMUSG00000025577	12416	Cbx2	protein-coding
ENSMUSG00000029836	12417	Cbx3	protein-coding
ENSMUSG00000039989	12418	Cbx4	protein-coding
ENSMUSG00000009575	12419	Cbx5	protein-coding
NA	12420	cby	unknown
ENSMUSG00000025907	12421	Rb1cc1	protein-coding
ENSMUSG00000032532	12424	Cck	protein-coding
ENSMUSG00000029193	12425	Cckar	protein-coding
ENSMUSG00000030898	12426	Cckbr	protein-coding
ENSMUSG00000027793	12427	Ccna1	protein-coding
ENSMUSG00000027715	12428	Ccna2	protein-coding
ENSMUSG00000032218	12442	Ccnb2	protein-coding
ENSMUSG00000070348	12443	Ccnd1	protein-coding
ENSMUSG00000000184	12444	Ccnd2	protein-coding
ENSMUSG00000034165	12445	Ccnd3	protein-coding
ENSMUSG00000002068	12447	Ccne1	protein-coding
ENSMUSG00000028212	12448	Ccne2	protein-coding
ENSMUSG00000072082	12449	Ccnf	protein-coding
ENSMUSG00000020326	12450	Ccng1	protein-coding
ENSMUSG00000029385	12452	Ccng2	protein-coding
ENSMUSG00000063015	12453	Ccni	protein-coding
ENSMUSG00000021258	12454	Ccnk	protein-coding
ENSMUSG00000011960	12455	Ccnt1	protein-coding
NA	12456	Ccpn-ps	pseudo
ENSMUSG00000023087	12457	Noct	protein-coding
ENSMUSG00000040899	12458	Ccr6	protein-coding
ENSMUSG00000034108	12460	Ccs	protein-coding
ENSMUSG00000034024	12461	Cct2	protein-coding
ENSMUSG00000001416	12462	Cct3	protein-coding
ENSMUSG00000007739	12464	Cct4	protein-coding
ENSMUSG00000022234	12465	Cct5	protein-coding
NA	12466	Cct6a	protein-coding
ENSMUSG00000020698	12467	Cct6b	protein-coding
ENSMUSG00000030007	12468	Cct7	protein-coding
ENSMUSG00000025613	12469	Cct8	protein-coding
ENSMUSG00000051439	12475	Cd14	protein-coding
ENSMUSG00000025510	12476	Cd151	protein-coding
ENSMUSG00000026011	12477	Ctla4	protein-coding
ENSMUSG00000030724	12478	Cd19	protein-coding
ENSMUSG00000028076	12479	Cd1d1	protein-coding
ENSMUSG00000041750	12480	Cd1d2	protein-coding
ENSMUSG00000027863	12481	Cd2	protein-coding
ENSMUSG00000024673	12482	Ms4a1	protein-coding
ENSMUSG00000030577	12483	Cd22	protein-coding
ENSMUSG00000047139	12484	Cd24a	protein-coding
ENSMUSG00000026012	12487	Cd28	protein-coding
ENSMUSG00000061665	12488	Cd2ap	protein-coding
ENSMUSG00000004609	12489	Cd33	protein-coding
ENSMUSG00000016494	12490	Cd34	protein-coding
ENSMUSG00000002944	12491	Cd36	protein-coding
ENSMUSG00000029426	12492	Scarb2	protein-coding
ENSMUSG00000030798	12493	Cd37	protein-coding
ENSMUSG00000029084	12494	Cd38	protein-coding
ENSMUSG00000048120	12495	Entpd1	protein-coding
ENSMUSG00000015085	12496	Entpd2	protein-coding
ENSMUSG00000033068	12497	Entpd6	protein-coding
ENSMUSG00000021236	12499	Entpd5	protein-coding
ENSMUSG00000032094	12500	Cd3d	protein-coding
ENSMUSG00000032093	12501	Cd3e	protein-coding
ENSMUSG00000002033	12502	Cd3g	protein-coding
ENSMUSG00000005763	12503	Cd247	protein-coding
ENSMUSG00000023274	12504	Cd4	protein-coding
ENSMUSG00000005087	12505	Cd44	protein-coding
ENSMUSG00000015355	12506	Cd48	protein-coding
ENSMUSG00000024669	12507	Cd5	protein-coding
ENSMUSG00000040747	12508	Cd53	protein-coding
ENSMUSG00000032679	12509	Cd59a	protein-coding
ENSMUSG00000024670	12511	Cd6	protein-coding
ENSMUSG00000025351	12512	Cd63	protein-coding
ENSMUSG00000018774	12514	Cd68	protein-coding
ENSMUSG00000030156	12515	Cd69	protein-coding
ENSMUSG00000025163	12516	Cd7	protein-coding
ENSMUSG00000028459	12517	Cd72	protein-coding
ENSMUSG00000003379	12518	Cd79a	protein-coding
ENSMUSG00000075122	12519	Cd80	protein-coding
ENSMUSG00000037706	12520	Cd81	protein-coding
ENSMUSG00000027215	12521	Cd82	protein-coding
ENSMUSG00000015396	12522	Cd83	protein-coding
ENSMUSG00000038147	12523	Cd84	protein-coding
ENSMUSG00000022901	12524	Cd86	protein-coding
ENSMUSG00000053977	12525	Cd8a	protein-coding
ENSMUSG00000053044	12526	Cd8b1	protein-coding
ENSMUSG00000030342	12527	Cd9	protein-coding
ENSMUSG00000032477	12530	Cdc25a	protein-coding
ENSMUSG00000027330	12531	Cdc25b	protein-coding
ENSMUSG00000044201	12532	Cdc25c	protein-coding
ENSMUSG00000019942	12534	Cdk1	protein-coding
ENSMUSG00000029062	12537	Cdk11b	protein-coding
ENSMUSG00000019471	12539	Cdc37	protein-coding
ENSMUSG00000006699	12540	Cdc42	protein-coding
ENSMUSG00000000028	12544	Cdc45	protein-coding
ENSMUSG00000029283	12545	Cdc7	protein-coding
ENSMUSG00000022799	12549	Arhgap31	protein-coding
ENSMUSG00000000303	12550	Cdh1	protein-coding
ENSMUSG00000031673	12552	Cdh11	protein-coding
ENSMUSG00000031841	12554	Cdh13	protein-coding
ENSMUSG00000031962	12555	Cdh15	protein-coding
ENSMUSG00000031881	12556	Cdh16	protein-coding
ENSMUSG00000028217	12557	Cdh17	protein-coding
ENSMUSG00000024304	12558	Cdh2	protein-coding
ENSMUSG00000061048	12560	Cdh3	protein-coding
ENSMUSG00000000305	12561	Cdh4	protein-coding
ENSMUSG00000031871	12562	Cdh5	protein-coding
ENSMUSG00000039385	12563	Cdh6	protein-coding
ENSMUSG00000036510	12564	Cdh8	protein-coding
ENSMUSG00000025370	12565	Cdh9	protein-coding
ENSMUSG00000025358	12566	Cdk2	protein-coding
ENSMUSG00000006728	12567	Cdk4	protein-coding
ENSMUSG00000028969	12568	Cdk5	protein-coding
ENSMUSG00000048895	12569	Cdk5r1	protein-coding
ENSMUSG00000090071	12570	Cdk5r2	protein-coding
ENSMUSG00000040274	12571	Cdk6	protein-coding
ENSMUSG00000069089	12572	Cdk7	protein-coding
ENSMUSG00000023067	12575	Cdkn1a	protein-coding
ENSMUSG00000003031	12576	Cdkn1b	protein-coding
ENSMUSG00000037664	12577	Cdkn1c	protein-coding
ENSMUSG00000044303	12578	Cdkn2a	protein-coding
ENSMUSG00000073802	12579	Cdkn2b	protein-coding
ENSMUSG00000028551	12580	Cdkn2c	protein-coding
ENSMUSG00000096472	12581	Cdkn2d	protein-coding
NA	12582	cdm	unknown
ENSMUSG00000033022	12583	Cdo1	protein-coding
ENSMUSG00000030878	12585	Cdr2	protein-coding
ENSMUSG00000089661	12587	Mia	protein-coding
ENSMUSG00000029469	12589	Ift81	protein-coding
ENSMUSG00000024619	12590	Cdx1	protein-coding
ENSMUSG00000029646	12591	Cdx2	protein-coding
ENSMUSG00000031326	12592	Cdx4	protein-coding
ENSMUSG00000059288	12593	Cdyl	protein-coding
ENSMUSG00000034957	12606	Cebpa	protein-coding
ENSMUSG00000024081	12607	Cebpz	protein-coding
ENSMUSG00000056501	12608	Cebpb	protein-coding
ENSMUSG00000071637	12609	Cebpd	protein-coding
ENSMUSG00000056216	12611	Cebpg	protein-coding
ENSMUSG00000026818	12613	Cel	protein-coding
ENSMUSG00000016028	12614	Celsr1	protein-coding
ENSMUSG00000029177	12615	Cenpa	protein-coding
ENSMUSG00000068267	12616	Cenpb	protein-coding
ENSMUSG00000029253	12617	Cenpc1	protein-coding
ENSMUSG00000038192	12622	Cer1	protein-coding
ENSMUSG00000057074	12623	Ces1g	protein-coding
NA	12624	Cet1	unknown
ENSMUSG00000021537	12626	Cetn3	protein-coding
ENSMUSG00000026124	12627	Cfc1	protein-coding
ENSMUSG00000026365	12628	Cfh	protein-coding
ENSMUSG00000058952	12630	Cfi	protein-coding
ENSMUSG00000056201	12631	Cfl1	protein-coding
ENSMUSG00000062929	12632	Cfl2	protein-coding
ENSMUSG00000026031	12633	Cflar	protein-coding
ENSMUSG00000041301	12638	Cftr	protein-coding
ENSMUSG00000028298	12640	Cga	protein-coding
ENSMUSG00000050370	12642	Ch25h	protein-coding
ENSMUSG00000039084	12643	Chad	protein-coding
ENSMUSG00000021919	12647	Chat	protein-coding
ENSMUSG00000023852	12648	Chd1	protein-coding
ENSMUSG00000032113	12649	Chek1	protein-coding
ENSMUSG00000022617	12651	Chkb	protein-coding
ENSMUSG00000021194	12652	Chga	protein-coding
ENSMUSG00000027350	12653	Chgb	protein-coding
ENSMUSG00000064246	12654	Chil1	protein-coding
ENSMUSG00000040809	12655	Chil3	protein-coding
ENSMUSG00000074340	12659	Ovgp1	protein-coding
ENSMUSG00000024843	12660	Chka	protein-coding
ENSMUSG00000030077	12661	Chl1	protein-coding
ENSMUSG00000025531	12662	Chm	protein-coding
ENSMUSG00000078185	12663	Chml	protein-coding
ENSMUSG00000006958	12667	Chrd	protein-coding
ENSMUSG00000032773	12669	Chrm1	protein-coding
ENSMUSG00000046159	12671	Chrm3	protein-coding
ENSMUSG00000040495	12672	Chrm4	protein-coding
ENSMUSG00000025199	12675	Chuk	protein-coding
ENSMUSG00000021239	12677	Vsx2	protein-coding
NA	12679	ci	unknown
ENSMUSG00000024526	12683	Cidea	protein-coding
ENSMUSG00000022219	12684	Cideb	protein-coding
ENSMUSG00000038754	12686	Elovl3	protein-coding
ENSMUSG00000061859	12695	Patj	protein-coding
ENSMUSG00000045193	12696	Cirbp	protein-coding
ENSMUSG00000032578	12700	Cish	protein-coding
ENSMUSG00000053113	12702	Socs3	protein-coding
ENSMUSG00000038037	12703	Socs1	protein-coding
ENSMUSG00000029516	12704	Cit	protein-coding
ENSMUSG00000051159	12705	Cited1	protein-coding
NA	12706	Ckb-ps2	pseudo
NA	12707	Ck-ps2	pseudo
NA	12708	Ck-ps3	pseudo
ENSMUSG00000001270	12709	Ckb	protein-coding
ENSMUSG00000030399	12715	Ckm	protein-coding
ENSMUSG00000000308	12716	Ckmt1	protein-coding
NA	12717	ckr	unknown
NA	12718	ckrtgr	unknown
NA	12720	cla	unknown
ENSMUSG00000030707	12721	Coro1a	protein-coding
ENSMUSG00000056025	12722	Clca3a1	protein-coding
ENSMUSG00000029862	12723	Clcn1	protein-coding
ENSMUSG00000022843	12724	Clcn2	protein-coding
ENSMUSG00000004319	12725	Clcn3	protein-coding
ENSMUSG00000000605	12727	Clcn4	protein-coding
ENSMUSG00000004317	12728	Clcn5	protein-coding
ENSMUSG00000025439	12729	Clns1a	protein-coding
ENSMUSG00000033770	12733	Clcnka	protein-coding
NA	12735	Clc	protein-coding
ENSMUSG00000022512	12737	Cldn1	protein-coding
ENSMUSG00000047230	12738	Cldn2	protein-coding
ENSMUSG00000070473	12739	Cldn3	protein-coding
ENSMUSG00000047501	12740	Cldn4	protein-coding
ENSMUSG00000041378	12741	Cldn5	protein-coding
NA	12744	clf2	unknown
ENSMUSG00000002190	12745	Clgn	protein-coding
ENSMUSG00000026034	12747	Clk1	protein-coding
ENSMUSG00000068917	12748	Clk2	protein-coding
ENSMUSG00000020385	12750	Clk4	protein-coding
ENSMUSG00000030894	12751	Tpp1	protein-coding
ENSMUSG00000030720	12752	Cln3	protein-coding
ENSMUSG00000029238	12753	Clock	protein-coding
ENSMUSG00000028478	12757	Clta	protein-coding
ENSMUSG00000022037	12759	Clu	protein-coding
NA	12761	cma	unknown
ENSMUSG00000016756	12763	Cmah	protein-coding
ENSMUSG00000030282	12764	Cmas	protein-coding
ENSMUSG00000026180	12765	Cxcr2	protein-coding
ENSMUSG00000050232	12766	Cxcr3	protein-coding
ENSMUSG00000045382	12767	Cxcr4	protein-coding
ENSMUSG00000025804	12768	Ccr1	protein-coding
ENSMUSG00000029530	12769	Ccr9	protein-coding
ENSMUSG00000064039	12770	Ccr1l1	protein-coding
ENSMUSG00000035448	12771	Ccr3	protein-coding
ENSMUSG00000049103	12772	Ccr2	protein-coding
ENSMUSG00000047898	12773	Ccr4	protein-coding
ENSMUSG00000079227	12774	Ccr5	protein-coding
ENSMUSG00000037944	12775	Ccr7	protein-coding
ENSMUSG00000042262	12776	Ccr8	protein-coding
ENSMUSG00000044052	12777	Ccr10	protein-coding
ENSMUSG00000044337	12778	Ackr3	protein-coding
ENSMUSG00000025194	12780	Abcc2	protein-coding
ENSMUSG00000030057	12785	Cnbp	protein-coding
ENSMUSG00000067220	12788	Cnga1	protein-coding
ENSMUSG00000005864	12789	Cnga2	protein-coding
ENSMUSG00000026114	12790	Cnga3	protein-coding
ENSMUSG00000015759	12793	Cnih1	protein-coding
ENSMUSG00000024873	12794	Cnih2	protein-coding
ENSMUSG00000028680	12795	Plk3	protein-coding
ENSMUSG00000038357	12796	Camp	protein-coding
ENSMUSG00000001349	12797	Cnn1	protein-coding
ENSMUSG00000004665	12798	Cnn2	protein-coding
ENSMUSG00000006782	12799	Cnp	protein-coding
ENSMUSG00000044288	12801	Cnr1	protein-coding
ENSMUSG00000062585	12802	Cnr2	protein-coding
ENSMUSG00000079415	12803	Cntf	protein-coding
ENSMUSG00000028444	12804	Cntfr	protein-coding
ENSMUSG00000055022	12805	Cntn1	protein-coding
NA	12806	co	unknown
ENSMUSG00000027615	12807	Hps3	protein-coding
ENSMUSG00000020173	12808	Cobl	protein-coding
ENSMUSG00000020953	12810	Coch	protein-coding
NA	12811	cod	unknown
ENSMUSG00000033983	12812	Coil	protein-coding
ENSMUSG00000039462	12813	Col10a1	protein-coding
ENSMUSG00000027966	12814	Col11a1	protein-coding
ENSMUSG00000024330	12815	Col11a2	protein-coding
ENSMUSG00000032332	12816	Col12a1	protein-coding
ENSMUSG00000058806	12817	Col13a1	protein-coding
ENSMUSG00000022371	12818	Col14a1	protein-coding
ENSMUSG00000028339	12819	Col15a1	protein-coding
ENSMUSG00000025064	12821	Col17a1	protein-coding
ENSMUSG00000001435	12822	Col18a1	protein-coding
ENSMUSG00000026141	12823	Col19a1	protein-coding
ENSMUSG00000022483	12824	Col2a1	protein-coding
ENSMUSG00000026043	12825	Col3a1	protein-coding
ENSMUSG00000031502	12826	Col4a1	protein-coding
ENSMUSG00000031503	12827	Col4a2	protein-coding
ENSMUSG00000079465	12828	Col4a3	protein-coding
ENSMUSG00000067158	12829	Col4a4	protein-coding
ENSMUSG00000031274	12830	Col4a5	protein-coding
ENSMUSG00000026837	12831	Col5a1	protein-coding
ENSMUSG00000026042	12832	Col5a2	protein-coding
ENSMUSG00000001119	12833	Col6a1	protein-coding
ENSMUSG00000020241	12834	Col6a2	protein-coding
ENSMUSG00000048126	12835	Col6a3	protein-coding
ENSMUSG00000025650	12836	Col7a1	protein-coding
ENSMUSG00000068196	12837	Col8a1	protein-coding
ENSMUSG00000026147	12839	Col9a1	protein-coding
ENSMUSG00000028626	12840	Col9a2	protein-coding
ENSMUSG00000027570	12841	Col9a3	protein-coding
ENSMUSG00000001506	12842	Col1a1	protein-coding
ENSMUSG00000029661	12843	Col1a2	protein-coding
ENSMUSG00000031849	12845	Comp	protein-coding
ENSMUSG00000000326	12846	Comt	protein-coding
ENSMUSG00000026553	12847	Copa	protein-coding
ENSMUSG00000027206	12848	Cops2	protein-coding
ENSMUSG00000030652	12850	Coq7	protein-coding
ENSMUSG00000028971	12854	Cort	protein-coding
ENSMUSG00000046516	12856	Cox17	protein-coding
ENSMUSG00000031818	12857	Cox4i1	protein-coding
ENSMUSG00000000088	12858	Cox5a	protein-coding
ENSMUSG00000061518	12859	Cox5b	protein-coding
ENSMUSG00000041697	12861	Cox6a1	protein-coding
ENSMUSG00000030785	12862	Cox6a2	protein-coding
ENSMUSG00000014313	12864	Cox6c	protein-coding
ENSMUSG00000074218	12865	Cox7a1	protein-coding
ENSMUSG00000032330	12866	Cox7a2	protein-coding
ENSMUSG00000017778	12867	Cox7c	protein-coding
ENSMUSG00000035885	12868	Cox8a	protein-coding
ENSMUSG00000025488	12869	Cox8b	protein-coding
ENSMUSG00000003617	12870	Cp	protein-coding
ENSMUSG00000001865	12873	Cpa3	protein-coding
ENSMUSG00000020841	12874	Cpd	protein-coding
ENSMUSG00000037852	12876	Cpe	protein-coding
ENSMUSG00000025586	12877	Cpeb1	protein-coding
ENSMUSG00000062563	12879	Cys1	protein-coding
ENSMUSG00000033615	12889	Cplx1	protein-coding
ENSMUSG00000025867	12890	Cplx2	protein-coding
ENSMUSG00000022212	12891	Cpne6	protein-coding
ENSMUSG00000022742	12892	Cpox	protein-coding
ENSMUSG00000024900	12894	Cpt1a	protein-coding
ENSMUSG00000078937	12895	Cpt1b	protein-coding
ENSMUSG00000028607	12896	Cpt2	protein-coding
NA	12898	cpy	unknown
ENSMUSG00000026616	12902	Cr2	protein-coding
ENSMUSG00000032291	12903	Crabp1	protein-coding
ENSMUSG00000004885	12904	Crabp2	protein-coding
ENSMUSG00000045867	12905	Cradd	protein-coding
ENSMUSG00000026853	12908	Crat	protein-coding
ENSMUSG00000025532	12909	Crcp	protein-coding
ENSMUSG00000025958	12912	Creb1	protein-coding
ENSMUSG00000028466	12913	Creb3	protein-coding
ENSMUSG00000022521	12914	Crebbp	protein-coding
ENSMUSG00000015461	12915	Atf6b	protein-coding
ENSMUSG00000063889	12916	Crem	protein-coding
NA	12917	crf	unknown
ENSMUSG00000049796	12918	Crh	protein-coding
ENSMUSG00000021680	12919	Crhbp	protein-coding
ENSMUSG00000018634	12921	Crhr1	protein-coding
ENSMUSG00000003476	12922	Crhr2	protein-coding
NA	12923	crhx	unknown
NA	12924	cri	unknown
ENSMUSG00000006360	12925	Crip1	protein-coding
ENSMUSG00000031955	12927	Bcar1	protein-coding
ENSMUSG00000017776	12928	Crk	protein-coding
ENSMUSG00000006134	12929	Crkl	protein-coding
ENSMUSG00000007888	12931	Crlf1	protein-coding
ENSMUSG00000029121	12933	Crmp1	protein-coding
ENSMUSG00000022048	12934	Dpysl2	protein-coding
NA	12935	crn	unknown
ENSMUSG00000104252	12936	Pcdha4	protein-coding
ENSMUSG00000103707	12937	Pcdha6	protein-coding
ENSMUSG00000104318	12939	Pcdha7	protein-coding
ENSMUSG00000103092	12941	Pcdha5	protein-coding
ENSMUSG00000102206	12942	Pcdha11	protein-coding
ENSMUSG00000007440	12943	Pcdha10	protein-coding
ENSMUSG00000037942	12944	Crp	protein-coding
ENSMUSG00000047517	12945	Dmbt1	protein-coding
ENSMUSG00000016481	12946	Cr1l	protein-coding
NA	12948	crsp	unknown
ENSMUSG00000021613	12950	Hapln1	protein-coding
ENSMUSG00000041578	12951	Crx	protein-coding
ENSMUSG00000020038	12952	Cry1	protein-coding
ENSMUSG00000068742	12953	Cry2	protein-coding
ENSMUSG00000024041	12954	Cryaa	protein-coding
ENSMUSG00000032060	12955	Cryab	protein-coding
ENSMUSG00000000724	12957	Cryba1	protein-coding
ENSMUSG00000006546	12958	Cryba2	protein-coding
ENSMUSG00000066975	12959	Cryba4	protein-coding
ENSMUSG00000029343	12960	Crybb1	protein-coding
ENSMUSG00000042240	12961	Crybb2	protein-coding
ENSMUSG00000029352	12962	Crybb3	protein-coding
ENSMUSG00000044429	12964	Cryga	protein-coding
ENSMUSG00000073658	12965	Crygb	protein-coding
ENSMUSG00000025952	12966	Crygc	protein-coding
ENSMUSG00000067299	12967	Crygd	protein-coding
ENSMUSG00000070870	12968	Cryge	protein-coding
ENSMUSG00000025945	12969	Crygf	protein-coding
ENSMUSG00000033501	12970	Crygs	protein-coding
ENSMUSG00000030905	12971	Crym	protein-coding
ENSMUSG00000028199	12972	Cryz	protein-coding
NA	12973	crz	unknown
ENSMUSG00000005683	12974	Cs	protein-coding
ENSMUSG00000014599	12977	Csf1	protein-coding
ENSMUSG00000024621	12978	Csf1r	protein-coding
NA	12979	Csf1r-ps	pseudo
ENSMUSG00000018916	12981	Csf2	protein-coding
ENSMUSG00000059326	12982	Csf2ra	protein-coding
ENSMUSG00000071713	12983	Csf2rb	protein-coding
ENSMUSG00000071714	12984	Csf2rb2	protein-coding
ENSMUSG00000038067	12985	Csf3	protein-coding
ENSMUSG00000028859	12986	Csf3r	protein-coding
ENSMUSG00000032312	12988	Csk	protein-coding
ENSMUSG00000070702	12990	Csn1s1	protein-coding
ENSMUSG00000063157	12991	Csn2	protein-coding
ENSMUSG00000061388	12992	Csn1s2b	protein-coding
ENSMUSG00000061937	12993	Csn1s2a	protein-coding
ENSMUSG00000001622	12994	Csn3	protein-coding
ENSMUSG00000074698	12995	Csnk2a1	protein-coding
NA	12998	Csnk2a1-rs3	protein-coding
ENSMUSG00000046707	13000	Csnk2a2	protein-coding
ENSMUSG00000024387	13001	Csnk2b	protein-coding
ENSMUSG00000000826	13002	Dnajc5	protein-coding
