ensembl_gene_id	gene_id	symbol	type
ENSG00000153956	781	CACNA2D1	protein-coding
ENSG00000067191	782	CACNB1	protein-coding
ENSG00000165995	783	CACNB2	protein-coding
ENSG00000167535	784	CACNB3	protein-coding
ENSG00000182389	785	CACNB4	protein-coding
ENSG00000108878	786	CACNG1	protein-coding
ENSG00000178537	788	SLC25A20	protein-coding
NA	789	SLC25A20P1	pseudo
ENSG00000084774	790	CAD	protein-coding
ENSG00000104327	793	CALB1	protein-coding
ENSG00000172137	794	CALB2	protein-coding
ENSG00000169906	795	S100G	protein-coding
ENSG00000110680	796	CALCA	protein-coding
ENSG00000175868	797	CALCB	protein-coding
NA	798	CALCP	pseudo
ENSG00000004948	799	CALCR	protein-coding
ENSG00000122786	800	CALD1	protein-coding
ENSG00000198668	801	CALM1	protein-coding
NA	802	CALM1P1	pseudo
NA	804	CALM1P2	pseudo
ENSG00000143933	805	CALM2	protein-coding
NA	806	CALM2P2	pseudo
NA	807	CALM2P3	pseudo
ENSG00000160014	808	CALM3	protein-coding
ENSG00000178363	810	CALML3	protein-coding
ENSG00000179218	811	CALR	protein-coding
ENSG00000128595	813	CALU	protein-coding
ENSG00000152495	814	CAMK4	protein-coding
ENSG00000070808	815	CAMK2A	protein-coding
ENSG00000058404	816	CAMK2B	protein-coding
ENSG00000145349	817	CAMK2D	protein-coding
ENSG00000148660	818	CAMK2G	protein-coding
ENSG00000164615	819	CAMLG	protein-coding
ENSG00000164047	820	CAMP	protein-coding
ENSG00000127022	821	CANX	protein-coding
ENSG00000042493	822	CAPG	protein-coding
ENSG00000014216	823	CAPN1	protein-coding
ENSG00000162909	824	CAPN2	protein-coding
ENSG00000092529	825	CAPN3	protein-coding
ENSG00000126247	826	CAPNS1	protein-coding
ENSG00000077274	827	CAPN6	protein-coding
ENSG00000105519	828	CAPS	protein-coding
ENSG00000116489	829	CAPZA1	protein-coding
ENSG00000198898	830	CAPZA2	protein-coding
ENSG00000153113	831	CAST	protein-coding
ENSG00000077549	832	CAPZB	protein-coding
ENSG00000110619	833	CARS	protein-coding
ENSG00000137752	834	CASP1	protein-coding
ENSG00000106144	835	CASP2	protein-coding
ENSG00000164305	836	CASP3	protein-coding
ENSG00000196954	837	CASP4	protein-coding
ENSG00000137757	838	CASP5	protein-coding
ENSG00000138794	839	CASP6	protein-coding
ENSG00000165806	840	CASP7	protein-coding
ENSG00000064012	841	CASP8	protein-coding
ENSG00000132906	842	CASP9	protein-coding
ENSG00000003400	843	CASP10	protein-coding
ENSG00000143318	844	CASQ1	protein-coding
ENSG00000118729	845	CASQ2	protein-coding
ENSG00000036828	846	CASR	protein-coding
ENSG00000121691	847	CAT	protein-coding
NA	856	CATR1	ncRNA
ENSG00000105974	857	CAV1	protein-coding
ENSG00000105971	858	CAV2	protein-coding
ENSG00000182533	859	CAV3	protein-coding
ENSG00000124813	860	RUNX2	protein-coding
ENSG00000159216	861	RUNX1	protein-coding
ENSG00000079102	862	RUNX1T1	protein-coding
ENSG00000129993	863	CBFA2T3	protein-coding
ENSG00000020633	864	RUNX3	protein-coding
ENSG00000067955	865	CBFB	protein-coding
ENSG00000170099	866	SERPINA6	protein-coding
ENSG00000110395	867	CBL	protein-coding
ENSG00000114423	868	CBLB	protein-coding
ENSG00000102924	869	CBLN1	protein-coding
ENSG00000149257	871	SERPINH1	protein-coding
ENSG00000159228	873	CBR1	protein-coding
ENSG00000159231	874	CBR3	protein-coding
ENSG00000160200	875	CBS	protein-coding
NA	878	CCA1	unknown
ENSG00000185972	881	CCIN	protein-coding
NA	882	CCAL1	unknown
ENSG00000171097	883	KYAT1	protein-coding
ENSG00000187094	885	CCK	protein-coding
ENSG00000163394	886	CCKAR	protein-coding
ENSG00000110148	887	CCKBR	protein-coding
ENSG00000001631	889	KRIT1	protein-coding
ENSG00000145386	890	CCNA2	protein-coding
ENSG00000134057	891	CCNB1	protein-coding
ENSG00000112237	892	CCNC	protein-coding
ENSG00000118971	894	CCND2	protein-coding
NA	895	CCND2P1	pseudo
ENSG00000112576	896	CCND3	protein-coding
NA	897	CCND3P1	pseudo
ENSG00000105173	898	CCNE1	protein-coding
ENSG00000162063	899	CCNF	protein-coding
ENSG00000113328	900	CCNG1	protein-coding
ENSG00000138764	901	CCNG2	protein-coding
ENSG00000134480	902	CCNH	protein-coding
ENSG00000129315	904	CCNT1	protein-coding
ENSG00000082258	905	CCNT2	protein-coding
NA	907	CCT	unknown
ENSG00000146731	908	CCT6A	protein-coding
ENSG00000158477	909	CD1A	protein-coding
ENSG00000158485	910	CD1B	protein-coding
ENSG00000158481	911	CD1C	protein-coding
ENSG00000158473	912	CD1D	protein-coding
ENSG00000158488	913	CD1E	protein-coding
ENSG00000116824	914	CD2	protein-coding
ENSG00000167286	915	CD3D	protein-coding
ENSG00000198851	916	CD3E	protein-coding
ENSG00000160654	917	CD3G	protein-coding
ENSG00000198821	919	CD247	protein-coding
ENSG00000010610	920	CD4	protein-coding
ENSG00000110448	921	CD5	protein-coding
ENSG00000073754	922	CD5L	protein-coding
ENSG00000013725	923	CD6	protein-coding
ENSG00000173762	924	CD7	protein-coding
ENSG00000153563	925	CD8A	protein-coding
ENSG00000172116	926	CD8B	protein-coding
ENSG00000254126	927	CD8B2	protein-coding
ENSG00000010278	928	CD9	protein-coding
ENSG00000170458	929	CD14	protein-coding
ENSG00000177455	930	CD19	protein-coding
ENSG00000156738	931	MS4A1	protein-coding
ENSG00000149516	932	MS4A3	protein-coding
ENSG00000012124	933	CD22	protein-coding
NA	935	CD24P1	pseudo
NA	936	CD24P2	pseudo
NA	937	CD24P3	pseudo
NA	938	CD24P4	pseudo
ENSG00000139193	939	CD27	protein-coding
ENSG00000178562	940	CD28	protein-coding
ENSG00000121594	941	CD80	protein-coding
ENSG00000114013	942	CD86	protein-coding
ENSG00000120949	943	TNFRSF8	protein-coding
ENSG00000106952	944	TNFSF8	protein-coding
ENSG00000105383	945	CD33	protein-coding
ENSG00000105492	946	SIGLEC6	protein-coding
ENSG00000174059	947	CD34	protein-coding
ENSG00000135218	948	CD36	protein-coding
ENSG00000073060	949	SCARB1	protein-coding
ENSG00000138760	950	SCARB2	protein-coding
ENSG00000104894	951	CD37	protein-coding
ENSG00000004468	952	CD38	protein-coding
ENSG00000138185	953	ENTPD1	protein-coding
ENSG00000054179	954	ENTPD2	protein-coding
ENSG00000197586	955	ENTPD6	protein-coding
ENSG00000168032	956	ENTPD3	protein-coding
ENSG00000187097	957	ENTPD5	protein-coding
ENSG00000101017	958	CD40	protein-coding
ENSG00000102245	959	CD40LG	protein-coding
ENSG00000026508	960	CD44	protein-coding
ENSG00000196776	961	CD47	protein-coding
ENSG00000117091	962	CD48	protein-coding
ENSG00000143119	963	CD53	protein-coding
ENSG00000116815	965	CD58	protein-coding
ENSG00000085063	966	CD59	protein-coding
ENSG00000135404	967	CD63	protein-coding
ENSG00000129226	968	CD68	protein-coding
ENSG00000110848	969	CD69	protein-coding
ENSG00000125726	970	CD70	protein-coding
ENSG00000137101	971	CD72	protein-coding
ENSG00000019582	972	CD74	protein-coding
ENSG00000105369	973	CD79A	protein-coding
ENSG00000007312	974	CD79B	protein-coding
ENSG00000110651	975	CD81	protein-coding
ENSG00000123146	976	ADGRE5	protein-coding
ENSG00000177697	977	CD151	protein-coding
ENSG00000158825	978	CDA	protein-coding
NA	981	CDAN3	unknown
NA	982	CDB2	unknown
ENSG00000170312	983	CDK1	protein-coding
ENSG00000248333	984	CDK11B	protein-coding
ENSG00000198589	987	LRBA	protein-coding
ENSG00000096401	988	CDC5L	protein-coding
ENSG00000122545	989	SEPT7	protein-coding
ENSG00000094804	990	CDC6	protein-coding
ENSG00000117399	991	CDC20	protein-coding
ENSG00000164045	993	CDC25A	protein-coding
ENSG00000101224	994	CDC25B	protein-coding
ENSG00000158402	995	CDC25C	protein-coding
ENSG00000004897	996	CDC27	protein-coding
ENSG00000099804	997	CDC34	protein-coding
ENSG00000070831	998	CDC42	protein-coding
ENSG00000039068	999	CDH1	protein-coding
ENSG00000170558	1000	CDH2	protein-coding
ENSG00000062038	1001	CDH3	protein-coding
ENSG00000179242	1002	CDH4	protein-coding
ENSG00000179776	1003	CDH5	protein-coding
ENSG00000113361	1004	CDH6	protein-coding
ENSG00000081138	1005	CDH7	protein-coding
ENSG00000150394	1006	CDH8	protein-coding
ENSG00000113100	1007	CDH9	protein-coding
ENSG00000040731	1008	CDH10	protein-coding
ENSG00000140937	1009	CDH11	protein-coding
ENSG00000154162	1010	CDH12	protein-coding
NA	1011	CDH12P2	pseudo
ENSG00000140945	1012	CDH13	protein-coding
ENSG00000129910	1013	CDH15	protein-coding
ENSG00000166589	1014	CDH16	protein-coding
ENSG00000079112	1015	CDH17	protein-coding
ENSG00000145526	1016	CDH18	protein-coding
ENSG00000123374	1017	CDK2	protein-coding
ENSG00000250506	1018	CDK3	protein-coding
ENSG00000135446	1019	CDK4	protein-coding
ENSG00000164885	1020	CDK5	protein-coding
ENSG00000105810	1021	CDK6	protein-coding
ENSG00000134058	1022	CDK7	protein-coding
NA	1023	CDL2	unknown
ENSG00000132964	1024	CDK8	protein-coding
ENSG00000136807	1025	CDK9	protein-coding
ENSG00000124762	1026	CDKN1A	protein-coding
ENSG00000111276	1027	CDKN1B	protein-coding
ENSG00000129757	1028	CDKN1C	protein-coding
ENSG00000147889	1029	CDKN2A	protein-coding
ENSG00000147883	1030	CDKN2B	protein-coding
ENSG00000123080	1031	CDKN2C	protein-coding
ENSG00000129355	1032	CDKN2D	protein-coding
ENSG00000100526	1033	CDKN3	protein-coding
ENSG00000129596	1036	CDO1	protein-coding
ENSG00000184258	1038	CDR1	protein-coding
ENSG00000140743	1039	CDR2	protein-coding
ENSG00000163624	1040	CDS1	protein-coding
ENSG00000204539	1041	CDSN	protein-coding
ENSG00000169442	1043	CD52	protein-coding
ENSG00000113722	1044	CDX1	protein-coding
ENSG00000165556	1045	CDX2	protein-coding
ENSG00000131264	1046	CDX4	protein-coding
ENSG00000153132	1047	CLGN	protein-coding
ENSG00000105388	1048	CEACAM5	protein-coding
ENSG00000245848	1050	CEBPA	protein-coding
ENSG00000172216	1051	CEBPB	protein-coding
ENSG00000221869	1052	CEBPD	protein-coding
ENSG00000092067	1053	CEBPE	protein-coding
ENSG00000153879	1054	CEBPG	protein-coding
NA	1055	CECR	other
ENSG00000170835	1056	CEL	protein-coding
ENSG00000170827	1057	CELP	pseudo
ENSG00000115163	1058	CENPA	protein-coding
ENSG00000125817	1059	CENPB	protein-coding
ENSG00000145241	1060	CENPC	protein-coding
NA	1061	CENPCP1	pseudo
ENSG00000138778	1062	CENPE	protein-coding
ENSG00000117724	1063	CENPF	protein-coding
ENSG00000198848	1066	CES1	protein-coding
ENSG00000177143	1068	CETN1	protein-coding
ENSG00000147400	1069	CETN2	protein-coding
ENSG00000153140	1070	CETN3	protein-coding
ENSG00000087237	1071	CETP	protein-coding
ENSG00000172757	1072	CFL1	protein-coding
ENSG00000165410	1073	CFL2	protein-coding
NA	1074	CFL1P5	pseudo
ENSG00000109861	1075	CTSC	protein-coding
ENSG00000001626	1080	CFTR	protein-coding
ENSG00000135346	1081	CGA	protein-coding
ENSG00000104827	1082	CGB3	protein-coding
NA	1083	CGF1	unknown
ENSG00000170956	1084	CEACAM3	protein-coding
NA	1085	CEACAMP5	pseudo
NA	1086	CEACAMP11	pseudo
ENSG00000007306	1087	CEACAM7	protein-coding
ENSG00000124469	1088	CEACAM8	protein-coding
ENSG00000105352	1089	CEACAM4	protein-coding
NA	1090	CEACAMP1	pseudo
NA	1091	CEACAMP2	pseudo
NA	1092	CEACAMP3	pseudo
NA	1093	CEACAMP4	pseudo
NA	1094	CEACAMP6	pseudo
NA	1095	CEACAMP7	pseudo
NA	1096	CEACAMP8	pseudo
NA	1097	CEACAMP9	pseudo
NA	1098	CEACAMP10	pseudo
ENSG00000136457	1101	CHAD	protein-coding
ENSG00000136161	1102	RCBTB2	protein-coding
ENSG00000070748	1103	CHAT	protein-coding
ENSG00000180198	1104	RCC1	protein-coding
ENSG00000153922	1105	CHD1	protein-coding
ENSG00000173575	1106	CHD2	protein-coding
ENSG00000170004	1107	CHD3	protein-coding
ENSG00000111642	1108	CHD4	protein-coding
ENSG00000198610	1109	AKR1C4	protein-coding
ENSG00000149554	1111	CHEK1	protein-coding
ENSG00000053254	1112	FOXN3	protein-coding
ENSG00000100604	1113	CHGA	protein-coding
ENSG00000089199	1114	CHGB	protein-coding
ENSG00000133048	1116	CHI3L1	protein-coding
ENSG00000064886	1117	CHI3L2	protein-coding
ENSG00000133063	1118	CHIT1	protein-coding
ENSG00000110721	1119	CHKA	protein-coding
ENSG00000100288	1120	CHKB	protein-coding
ENSG00000188419	1121	CHM	protein-coding
ENSG00000203668	1122	CHML	protein-coding
ENSG00000128656	1123	CHN1	protein-coding
ENSG00000106069	1124	CHN2	protein-coding
ENSG00000168539	1128	CHRM1	protein-coding
ENSG00000181072	1129	CHRM2	protein-coding
ENSG00000143669	1130	LYST	protein-coding
ENSG00000133019	1131	CHRM3	protein-coding
ENSG00000180720	1132	CHRM4	protein-coding
ENSG00000184984	1133	CHRM5	protein-coding
ENSG00000138435	1134	CHRNA1	protein-coding
ENSG00000120903	1135	CHRNA2	protein-coding
ENSG00000080644	1136	CHRNA3	protein-coding
ENSG00000101204	1137	CHRNA4	protein-coding
ENSG00000169684	1138	CHRNA5	protein-coding
ENSG00000175344	1139	CHRNA7	protein-coding
ENSG00000170175	1140	CHRNB1	protein-coding
ENSG00000160716	1141	CHRNB2	protein-coding
ENSG00000147432	1142	CHRNB3	protein-coding
ENSG00000117971	1143	CHRNB4	protein-coding
ENSG00000135902	1144	CHRND	protein-coding
ENSG00000108556	1145	CHRNE	protein-coding
ENSG00000196811	1146	CHRNG	protein-coding
ENSG00000213341	1147	CHUK	protein-coding
ENSG00000176194	1149	CIDEA	protein-coding
ENSG00000166165	1152	CKB	protein-coding
ENSG00000099622	1153	CIRBP	protein-coding
ENSG00000114737	1154	CISH	protein-coding
ENSG00000105254	1155	TBCB	protein-coding
NA	1156	CKBE	unknown
NA	1157	CKBP1	pseudo
ENSG00000104879	1158	CKM	protein-coding
ENSG00000237289	1159	CKMT1B	protein-coding
ENSG00000131730	1160	CKMT2	protein-coding
ENSG00000049167	1161	ERCC8	protein-coding
ENSG00000173207	1163	CKS1B	protein-coding
ENSG00000123975	1164	CKS2	protein-coding
NA	1167	CLA3	unknown
ENSG00000161203	1173	AP2M1	protein-coding
ENSG00000106367	1174	AP1S1	protein-coding
ENSG00000042753	1175	AP2S1	protein-coding
ENSG00000177879	1176	AP3S1	protein-coding
ENSG00000105205	1178	CLC	protein-coding
ENSG00000016490	1179	CLCA1	protein-coding
ENSG00000188037	1180	CLCN1	protein-coding
ENSG00000114859	1181	CLCN2	protein-coding
ENSG00000109572	1182	CLCN3	protein-coding
ENSG00000073464	1183	CLCN4	protein-coding
ENSG00000171365	1184	CLCN5	protein-coding
ENSG00000011021	1185	CLCN6	protein-coding
ENSG00000103249	1186	CLCN7	protein-coding
ENSG00000186510	1187	CLCNKA	protein-coding
ENSG00000184908	1188	CLCNKB	protein-coding
ENSG00000120885	1191	CLU	protein-coding
ENSG00000213719	1192	CLIC1	protein-coding
ENSG00000155962	1193	CLIC2	protein-coding
ENSG00000013441	1195	CLK1	protein-coding
ENSG00000176444	1196	CLK2	protein-coding
NA	1197	CLK2P1	pseudo
ENSG00000179335	1198	CLK3	protein-coding
ENSG00000166340	1200	TPP1	protein-coding
ENSG00000188603	1201	CLN3	protein-coding
ENSG00000102805	1203	CLN5	protein-coding
NA	1204	CLNS1AP1	pseudo
ENSG00000074201	1207	CLNS1A	protein-coding
ENSG00000137392	1208	CLPS	protein-coding
ENSG00000104853	1209	CLPTM1	protein-coding
ENSG00000122705	1211	CLTA	protein-coding
ENSG00000175416	1212	CLTB	protein-coding
ENSG00000141367	1213	CLTC	protein-coding
ENSG00000092009	1215	CMA1	protein-coding
NA	1218	CMD1B	unknown
ENSG00000163823	1230	CCR1	protein-coding
ENSG00000183625	1232	CCR3	protein-coding
ENSG00000183813	1233	CCR4	protein-coding
ENSG00000160791	1234	CCR5	protein-coding
ENSG00000112486	1235	CCR6	protein-coding
ENSG00000126353	1236	CCR7	protein-coding
ENSG00000179934	1237	CCR8	protein-coding
ENSG00000144648	1238	ACKR2	protein-coding
ENSG00000174600	1240	CMKLR1	protein-coding
ENSG00000213903	1241	LTB4R	protein-coding
NA	1243	CMM	unknown
ENSG00000023839	1244	ABCC2	protein-coding
NA	1245	CMR1A	unknown
NA	1246	CMR2A	unknown
NA	1247	CMR3A	unknown
NA	1253	CMTX2	unknown
NA	1254	CMTX3	unknown
NA	1255	CNA1	unknown
NA	1257	CNC2	unknown
ENSG00000070729	1258	CNGB1	protein-coding
ENSG00000198515	1259	CNGA1	protein-coding
ENSG00000183862	1260	CNGA2	protein-coding
ENSG00000144191	1261	CNGA3	protein-coding
ENSG00000132259	1262	CNGA4	protein-coding
ENSG00000173846	1263	PLK3	protein-coding
ENSG00000130176	1264	CNN1	protein-coding
ENSG00000064666	1265	CNN2	protein-coding
ENSG00000117519	1266	CNN3	protein-coding
ENSG00000173786	1267	CNP	protein-coding
ENSG00000118432	1268	CNR1	protein-coding
ENSG00000188822	1269	CNR2	protein-coding
ENSG00000242689	1270	CNTF	protein-coding
ENSG00000122756	1271	CNTFR	protein-coding
ENSG00000018236	1272	CNTN1	protein-coding
NA	1275	COD2	unknown
ENSG00000108821	1277	COL1A1	protein-coding
ENSG00000164692	1278	COL1A2	protein-coding
NA	1279	COL1AR	unknown
ENSG00000139219	1280	COL2A1	protein-coding
ENSG00000168542	1281	COL3A1	protein-coding
ENSG00000187498	1282	COL4A1	protein-coding
NA	1283	CTD	unknown
ENSG00000134871	1284	COL4A2	protein-coding
ENSG00000169031	1285	COL4A3	protein-coding
ENSG00000081052	1286	COL4A4	protein-coding
ENSG00000188153	1287	COL4A5	protein-coding
ENSG00000197565	1288	COL4A6	protein-coding
ENSG00000130635	1289	COL5A1	protein-coding
ENSG00000204262	1290	COL5A2	protein-coding
ENSG00000142156	1291	COL6A1	protein-coding
ENSG00000142173	1292	COL6A2	protein-coding
ENSG00000163359	1293	COL6A3	protein-coding
ENSG00000114270	1294	COL7A1	protein-coding
ENSG00000144810	1295	COL8A1	protein-coding
ENSG00000171812	1296	COL8A2	protein-coding
ENSG00000112280	1297	COL9A1	protein-coding
ENSG00000049089	1298	COL9A2	protein-coding
ENSG00000092758	1299	COL9A3	protein-coding
ENSG00000123500	1300	COL10A1	protein-coding
ENSG00000060718	1301	COL11A1	protein-coding
ENSG00000204248	1302	COL11A2	protein-coding
ENSG00000111799	1303	COL12A1	protein-coding
ENSG00000197467	1305	COL13A1	protein-coding
ENSG00000204291	1306	COL15A1	protein-coding
ENSG00000084636	1307	COL16A1	protein-coding
ENSG00000065618	1308	COL17A1	protein-coding
ENSG00000082293	1310	COL19A1	protein-coding
ENSG00000105664	1311	COMP	protein-coding
ENSG00000093010	1312	COMT	protein-coding
ENSG00000122218	1314	COPA	protein-coding
ENSG00000129083	1315	COPB1	protein-coding
ENSG00000067082	1316	KLF6	protein-coding
ENSG00000136868	1317	SLC31A1	protein-coding
ENSG00000136867	1318	SLC31A2	protein-coding
NA	1319	CORD1	unknown
NA	1321	CORD4	unknown
ENSG00000241563	1325	CORT	protein-coding
ENSG00000107968	1326	MAP3K8	protein-coding
ENSG00000131143	1327	COX4I1	protein-coding
ENSG00000135940	1329	COX5B	protein-coding
NA	1330	COX5BP1	pseudo
NA	1331	COX5BP2	pseudo
NA	1332	COX5BP3	pseudo
NA	1333	COX5BP4	pseudo
NA	1336	COX5BP7	pseudo
ENSG00000111775	1337	COX6A1	protein-coding
NA	1338	COX6A1P1	pseudo
ENSG00000156885	1339	COX6A2	protein-coding
ENSG00000126267	1340	COX6B1	protein-coding
NA	1342	COX6B1P2	pseudo
NA	1343	COX6B1P3	pseudo
ENSG00000164919	1345	COX6C	protein-coding
ENSG00000161281	1346	COX7A1	protein-coding
ENSG00000112695	1347	COX7A2	protein-coding
NA	1348	COX7A2P2	pseudo
ENSG00000131174	1349	COX7B	protein-coding
ENSG00000127184	1350	COX7C	protein-coding
ENSG00000176340	1351	COX8A	protein-coding
ENSG00000006695	1352	COX10	protein-coding
ENSG00000166260	1353	COX11	protein-coding
ENSG00000014919	1355	COX15	protein-coding
ENSG00000047457	1356	CP	protein-coding
ENSG00000091704	1357	CPA1	protein-coding
ENSG00000158516	1358	CPA2	protein-coding
ENSG00000163751	1359	CPA3	protein-coding
ENSG00000153002	1360	CPB1	protein-coding
ENSG00000080618	1361	CPB2	protein-coding
ENSG00000108582	1362	CPD	protein-coding
ENSG00000109472	1363	CPE	protein-coding
ENSG00000189143	1364	CLDN4	protein-coding
ENSG00000165215	1365	CLDN3	protein-coding
ENSG00000181885	1366	CLDN7	protein-coding
ENSG00000135678	1368	CPM	protein-coding
ENSG00000120054	1369	CPN1	protein-coding
ENSG00000178772	1370	CPN2	protein-coding
ENSG00000080819	1371	CPOX	protein-coding
ENSG00000021826	1373	CPS1	protein-coding
ENSG00000110090	1374	CPT1A	protein-coding
ENSG00000205560	1375	CPT1B	protein-coding
ENSG00000157184	1376	CPT2	protein-coding
ENSG00000203710	1378	CR1	protein-coding
ENSG00000197721	1379	CR1L	protein-coding
ENSG00000117322	1380	CR2	protein-coding
ENSG00000166426	1381	CRABP1	protein-coding
ENSG00000143320	1382	CRABP2	protein-coding
ENSG00000095321	1384	CRAT	protein-coding
ENSG00000118260	1385	CREB1	protein-coding
ENSG00000115966	1386	ATF2	protein-coding
ENSG00000005339	1387	CREBBP	protein-coding
ENSG00000213676	1388	ATF6B	protein-coding
ENSG00000111269	1389	CREBL2	protein-coding
ENSG00000095794	1390	CREM	protein-coding
ENSG00000147571	1392	CRH	protein-coding
ENSG00000145708	1393	CRHBP	protein-coding
ENSG00000120088	1394	CRHR1	protein-coding
ENSG00000106113	1395	CRHR2	protein-coding
ENSG00000213145	1396	CRIP1	protein-coding
ENSG00000182809	1397	CRIP2	protein-coding
ENSG00000167193	1398	CRK	protein-coding
ENSG00000099942	1399	CRKL	protein-coding
ENSG00000072832	1400	CRMP1	protein-coding
ENSG00000132693	1401	CRP	protein-coding
ENSG00000145681	1404	HAPLN1	protein-coding
ENSG00000105392	1406	CRX	protein-coding
ENSG00000008405	1407	CRY1	protein-coding
ENSG00000121671	1408	CRY2	protein-coding
ENSG00000160202	1409	CRYAA	protein-coding
ENSG00000109846	1410	CRYAB	protein-coding
ENSG00000108255	1411	CRYBA1	protein-coding
ENSG00000163499	1412	CRYBA2	protein-coding
ENSG00000196431	1413	CRYBA4	protein-coding
ENSG00000100122	1414	CRYBB1	protein-coding
ENSG00000244752	1415	CRYBB2	protein-coding
ENSG00000100058	1416	CRYBB2P1	pseudo
ENSG00000100053	1417	CRYBB3	protein-coding
ENSG00000168582	1418	CRYGA	protein-coding
ENSG00000182187	1419	CRYGB	protein-coding
ENSG00000163254	1420	CRYGC	protein-coding
ENSG00000118231	1421	CRYGD	protein-coding
NA	1423	CRYGFP	pseudo
NA	1424	CRYGGP	pseudo
ENSG00000213139	1427	CRYGS	protein-coding
ENSG00000103316	1428	CRYM	protein-coding
ENSG00000116791	1429	CRYZ	protein-coding
NA	1430	CRYZP1	pseudo
ENSG00000062485	1431	CS	protein-coding
ENSG00000112062	1432	MAPK14	protein-coding
ENSG00000124207	1434	CSE1L	protein-coding
