ensembl_gene_id	gene_id	symbol	type
ENSRNOG00000018700	25037	Mobp	protein-coding
ENSRNOG00000006306	25040	Gip	protein-coding
ENSRNOG00000001873	25041	P2rx6	protein-coding
NA	25042	Oaz1-ps	pseudo
ENSRNOG00000001469	25043	Eln	protein-coding
ENSRNOG00000001388	25044	Sds	protein-coding
ENSRNOG00000046889	25045	Dbi	protein-coding
ENSRNOG00000004405	25046	Pigr	protein-coding
ENSRNOG00000009177	25047	Fcer1a	protein-coding
ENSRNOG00000014118	25048	Klkb1	protein-coding
ENSRNOG00000016998	25049	Atxn1	protein-coding
ENSRNOG00000020478	25050	Camk4	protein-coding
ENSRNOG00000001152	25051	Glp1r	protein-coding
ENSRNOG00000032916	25052	Prss2	protein-coding
ENSRNOG00000008988	25053	Cyp2d2	protein-coding
ENSRNOG00000018839	25054	Ntrk2	protein-coding
ENSRNOG00000019077	25055	Lipa	protein-coding
ENSRNOG00000013794	25056	Rbp1	protein-coding
NA	25058	Hk1	protein-coding
ENSRNOG00000006116	25059	Hk2	protein-coding
ENSRNOG00000026235	25060	Hk3	protein-coding
ENSRNOG00000023633	25061	Crabp1	protein-coding
ENSRNOG00000033824	25062	Gpd2	protein-coding
ENSRNOG00000005367	25065	Slc12a1	protein-coding
ENSRNOG00000019202	25066	PVR	protein-coding
ENSRNOG00000016782	25069	Tnfrsf8	protein-coding
ENSRNOG00000000981	25073	Scarb1	protein-coding
ENSRNOG00000013042	25075	Htr1b	protein-coding
ENSRNOG00000055909	25080	Apoa4	protein-coding
ENSRNOG00000045679	25081	Apoa1	protein-coding
ENSRNOG00000047545	25083	Adra2a	protein-coding
ENSRNOG00000015441	25084	Il4r	protein-coding
ENSRNOG00000020410	25085	Th	protein-coding
ENSRNOG00000012458	25086	Cyp2e1	protein-coding
NA	25087	Kng2l1	protein-coding
ENSRNOG00000008658	25094	Mitf	protein-coding
ENSRNOG00000018262	25095	Ampd3	protein-coding
ENSRNOG00000028156	25096	Pld1	protein-coding
ENSRNOG00000019604	25097	Pld2	protein-coding
NA	25098	Foxa1	protein-coding
ENSRNOG00000013133	25099	Foxa2	protein-coding
ENSRNOG00000014256	25100	Foxa3	protein-coding
ENSRNOG00000013829	25101	Chrna3	protein-coding
ENSRNOG00000013610	25102	Chrna5	protein-coding
ENSRNOG00000014427	25103	Chrnb4	protein-coding
ENSRNOG00000019372	25104	Pc	protein-coding
ENSRNOG00000008141	25105	Nppb	protein-coding
ENSRNOG00000007949	25106	Rgn	protein-coding
ENSRNOG00000004400	25107	Avpr1a	protein-coding
ENSRNOG00000059862	25108	Avpr2	protein-coding
ENSRNOG00000016451	25109	Cd1d1	protein-coding
ENSRNOG00000060246	25110	Klrd1	protein-coding
ENSRNOG00000017556	25111	Chrm4	protein-coding
ENSRNOG00000005615	25112	Gadd45a	protein-coding
ENSRNOG00000059605	25113	Ddn	protein-coding
ENSRNOG00000016763	25114	Fgfr4	protein-coding
ENSRNOG00000005861	25116	Hsd11b1	protein-coding
ENSRNOG00000017084	25117	Hsd11b2	protein-coding
ENSRNOG00000053550	25118	Itga1	protein-coding
ENSRNOG00000003522	25119	Mr1	protein-coding
ENSRNOG00000011182	25120	Aanat	protein-coding
ENSRNOG00000005438	25121	Pcsk2	protein-coding
ENSRNOG00000019368	25122	Scnn1a	protein-coding
ENSRNOG00000017628	25123	Tagln	protein-coding
ENSRNOG00000014079	25124	Stat1	protein-coding
ENSRNOG00000019742	25125	Stat3	protein-coding
ENSRNOG00000019075	25126	Stat5b	protein-coding
ENSRNOG00000015557	25128	Umod	protein-coding
ENSRNOG00000015719	25129	Egr4	protein-coding
ENSRNOG00000000936	25130	Stx2	protein-coding
ENSRNOG00000014104	25132	Myo5b	protein-coding
ENSRNOG00000033719	25133	Pcdhb12	protein-coding
ENSRNOG00000016349	25134	Gnmt	protein-coding
ENSRNOG00000018273	25135	Ncl	protein-coding
ENSRNOG00000014010	25136	Gfra2	protein-coding
ENSRNOG00000017226	25139	Slc2a4	protein-coding
NA	25140	Livtr	protein-coding
ENSRNOG00000000321	25145	Cd24	protein-coding
ENSRNOG00000020035	25146	Cyp17a1	protein-coding
ENSRNOG00000000196	25147	Cyp19a1	protein-coding
ENSRNOG00000017828	25148	Egr3	protein-coding
ENSRNOG00000005343	25149	Esr2	protein-coding
ENSRNOG00000000596	25150	Fyn	protein-coding
ENSRNOG00000014997	25151	Igf2r	protein-coding
ENSRNOG00000014230	25152	Map1a	protein-coding
ENSRNOG00000014971	25153	Mas1	protein-coding
NA	25154	Pgr	protein-coding
ENSRNOG00000012160	25155	Syk	protein-coding
ENSRNOG00000050430	25156	Vav1	protein-coding
ENSRNOG00000025587	25157	Plagl1	protein-coding
ENSRNOG00000012347	25159	Gata2	protein-coding
ENSRNOG00000005472	25162	Sp4	protein-coding
NA	25163	Cdkn2a	protein-coding
ENSRNOG00000006735	25164	Cdkn2b	protein-coding
ENSRNOG00000004268	25165	Zfp386	protein-coding
ENSRNOG00000007372	25166	Casp1	protein-coding
ENSRNOG00000021223	25167	Ptpra	protein-coding
ENSRNOG00000047663	25172	Gata1	protein-coding
ENSRNOG00000039980	25176	Slc25a5	protein-coding
ENSRNOG00000000875	25177	Fhl1	protein-coding
ENSRNOG00000055572	25179	Idh3g	protein-coding
ENSRNOG00000055962	25181	Bgn	protein-coding
ENSRNOG00000056870	25183	Gdi1	protein-coding
ENSRNOG00000006877	25186	Efnb1	protein-coding
ENSRNOG00000030877	25187	Htr2c	protein-coding
ENSRNOG00000007310	25192	Klrb1b	protein-coding
ENSRNOG00000050258	25193	Ccnd3	protein-coding
ENSRNOG00000013441	25194	Gnrh1	protein-coding
ENSRNOG00000005338	25195	Drd5	protein-coding
ENSRNOG00000060237	25196	Inhbb	protein-coding
ENSRNOG00000001823	25197	St6gal1	protein-coding
NA	25198	Cdh14	protein-coding
NA	25199	Edpm1	unknown
NA	25200	Edpm2	unknown
ENSRNOG00000012060	25202	Gucy1b3	protein-coding
ENSRNOG00000058539	25203	Ccnb1	protein-coding
ENSRNOG00000011107	25204	Pcsk1	protein-coding
ENSRNOG00000013963	25205	Il6st	protein-coding
ENSRNOG00000009440	25206	Gucy1b2	protein-coding
ENSRNOG00000005825	25211	Lyz2	protein-coding
ENSRNOG00000059947	25216	Sdc1	protein-coding
ENSRNOG00000029500	25217	Tapbp	protein-coding
ENSRNOG00000000470	25218	Vps52	protein-coding
ENSRNOG00000062090	25221	Sry	protein-coding
ENSRNOG00000054648	25223	Tspy1	protein-coding
ENSRNOG00000052326	25225	Uba1y	protein-coding
ENSRNOG00000011150	25227	Arsb	protein-coding
ENSRNOG00000018385	25229	Chrm1	protein-coding
ENSRNOG00000012820	25230	Add3	protein-coding
ENSRNOG00000008095	25231	Onecut1	protein-coding
ENSRNOG00000058586	25232	Tyro3	protein-coding
ENSRNOG00000018677	25233	Akt2	protein-coding
ENSRNOG00000015654	25235	Ghr	protein-coding
ENSRNOG00000060179	25236	Gpc3	protein-coding
ENSRNOG00000028713	25237	Acvrl1	protein-coding
ENSRNOG00000018985	25238	Grk2	protein-coding
ENSRNOG00000048273	25239	Apod	protein-coding
ENSRNOG00000011648	25240	Aqp1	protein-coding
ENSRNOG00000051970	25241	Aqp5	protein-coding
ENSRNOG00000031174	25242	Arnt	protein-coding
ENSRNOG00000013017	25243	Arnt2	protein-coding
ENSRNOG00000020607	25244	Bckdha	protein-coding
ENSRNOG00000047300	25245	Bdkrb2	protein-coding
ENSRNOG00000008414	25246	Bsg	protein-coding
ENSRNOG00000005700	25247	Nsg1	protein-coding
ENSRNOG00000008223	25248	Cnr1	protein-coding
ENSRNOG00000017012	25249	Coq7	protein-coding
ENSRNOG00000014656	25250	Cox8b	protein-coding
ENSRNOG00000020827	25251	Cyp2g1	protein-coding
ENSRNOG00000038597	25252	Dlg1	protein-coding
ENSRNOG00000030763	25253	Dpp4	protein-coding
ENSRNOG00000002168	25254	Dspp	protein-coding
ENSRNOG00000001662	25255	Dyrk1a	protein-coding
ENSRNOG00000034191	25256	Fmo1	protein-coding
ENSRNOG00000024577	25257	Gamt	protein-coding
ENSRNOG00000036826	25258	Glycam1	protein-coding
ENSRNOG00000061705	25259	Gp5	protein-coding
ENSRNOG00000049771	25260	Gstt1	protein-coding
ENSRNOG00000021750	25261	Id1	protein-coding
ENSRNOG00000007104	25262	Itpr1	protein-coding
ENSRNOG00000015445	25263	Mal	protein-coding
NA	25264	Nmbr	protein-coding
ENSRNOG00000014232	25265	P2ry1	protein-coding
ENSRNOG00000001312	25266	Pdgfa	protein-coding
ENSRNOG00000002244	25267	Pdgfra	protein-coding
ENSRNOG00000014376	25268	Proc	protein-coding
ENSRNOG00000006471	25269	Pvalb	protein-coding
ENSRNOG00000011929	25270	Abcd3	protein-coding
ENSRNOG00000009446	25271	Rxra	protein-coding
ENSRNOG00000002079	25272	Mapk10	protein-coding
ENSRNOG00000008332	25273	Smo	protein-coding
ENSRNOG00000000186	25274	Tst	protein-coding
ENSRNOG00000017496	25275	Cnp	protein-coding
ENSRNOG00000016835	25276	Sycp1	protein-coding
ENSRNOG00000017510	25277	Mfge8	protein-coding
ENSRNOG00000019851	25278	Cox6a2	protein-coding
ENSRNOG00000013062	25279	Cyp24a1	protein-coding
ENSRNOG00000014018	25280	St8sia1	protein-coding
ENSRNOG00000001456	25281	Nup153	protein-coding
ENSRNOG00000001170	25282	Cox6a1	protein-coding
ENSRNOG00000006302	25283	Gclc	protein-coding
ENSRNOG00000018662	25284	Amacr	protein-coding
ENSRNOG00000017206	25285	Igfbp5	protein-coding
ENSRNOG00000012966	25287	Acadl	protein-coding
ENSRNOG00000010633	25288	Acsl1	protein-coding
ENSRNOG00000054757	25289	Adcy6	protein-coding
ENSRNOG00000012972	25290	Alox5	protein-coding
ENSRNOG00000002045	25291	Anxa3	protein-coding
ENSRNOG00000051784	25292	Apoc1	protein-coding
ENSRNOG00000016043	25293	Aqp4	protein-coding
ENSRNOG00000001333	25294	Azgp1	protein-coding
ENSRNOG00000019607	25295	Bglap	protein-coding
ENSRNOG00000009694	25296	Bmp4	protein-coding
ENSRNOG00000054274	25297	Cacnb3	protein-coding
ENSRNOG00000019321	25298	Cck	protein-coding
ENSRNOG00000003298	25300	Cd247	protein-coding
ENSRNOG00000021144	25301	Cebpg	protein-coding
ENSRNOG00000010853	25302	Chrna7	protein-coding
ENSRNOG00000046727	25303	Abcc2	protein-coding
ENSRNOG00000048472	25304	Comp	protein-coding
NA	25305	Cort	protein-coding
ENSRNOG00000003873	25306	Cpd	protein-coding
ENSRNOG00000005195	25307	Cst3	protein-coding
ENSRNOG00000001201	25308	Cstb	protein-coding
ENSRNOG00000010452	25309	Cycs	protein-coding
ENSRNOG00000024457	25310	Cyct	protein-coding
ENSRNOG00000033099	25311	Dcc	protein-coding
ENSRNOG00000002167	25312	Dmp1	protein-coding
ENSRNOG00000053979	25313	Egf	protein-coding
ENSRNOG00000008676	25314	Emp1	protein-coding
ENSRNOG00000003515	25315	Ephx1	protein-coding
ENSRNOG00000020993	25316	Ms4a2	protein-coding
ENSRNOG00000013867	25317	Fgf1	protein-coding
ENSRNOG00000014462	25318	Fnta	protein-coding
ENSRNOG00000022619	25319	Fth1	protein-coding
ENSRNOG00000014740	25320	Gast	protein-coding
ENSRNOG00000011808	25321	Ghrhr	protein-coding
ENSRNOG00000019830	25322	Hsd17b1	protein-coding
ENSRNOG00000012038	25323	Htr1d	protein-coding
ENSRNOG00000019134	25324	Htr4	protein-coding
ENSRNOG00000004647	25325	Il10	protein-coding
ENSRNOG00000018669	25326	Jak3	protein-coding
ENSRNOG00000055401	25327	Kcnc1	protein-coding
ENSRNOG00000019629	25328	Lamp1	protein-coding
ENSRNOG00000047040	25329	Lhb	protein-coding
ENSRNOG00000020546	25330	Lipe	protein-coding
ENSRNOG00000011351	25331	Mat1a	protein-coding
ENSRNOG00000016038	25332	Mgmt	protein-coding
ENSRNOG00000005695	25333	Mgp	protein-coding
ENSRNOG00000025164	25334	Bhlha15	protein-coding
ENSRNOG00000010507	25335	Mmp7	protein-coding
ENSRNOG00000010309	25336	Nfyb	protein-coding
ENSRNOG00000010735	25337	Nfyc	protein-coding
ENSRNOG00000016587	25338	Ninj1	protein-coding
ENSRNOG00000019184	25339	Npr3	protein-coding
ENSRNOG00000014172	25340	Npy5r	protein-coding
ENSRNOG00000008336	25341	Tnfrsf11b	protein-coding
ENSRNOG00000005806	25342	Oxtr	protein-coding
ENSRNOG00000002517	25343	Pdc	protein-coding
ENSRNOG00000046799	25344	Phb	protein-coding
ENSRNOG00000002539	25345	Prm2	protein-coding
ENSRNOG00000000406	25346	Ros1	protein-coding
ENSRNOG00000043348	25347	Rpl39	protein-coding
ENSRNOG00000004196	25348	Rps29	protein-coding
ENSRNOG00000016221	25349	Scn2b	protein-coding
ENSRNOG00000056001	25350	Sftpd	protein-coding
ENSRNOG00000011875	25351	Slc2a2	protein-coding
ENSRNOG00000003869	25352	Sod3	protein-coding
ENSRNOG00000043451	25353	Spp1	protein-coding
ENSRNOG00000018834	25354	Sstr5	protein-coding
ENSRNOG00000009033	25356	Cntn2	protein-coding
ENSRNOG00000012404	25357	Thrsp	protein-coding
ENSRNOG00000004303	25358	Timp3	protein-coding
ENSRNOG00000008797	25359	Tmpo	protein-coding
ENSRNOG00000003972	25360	Tshr	protein-coding
ENSRNOG00000014333	25361	Vcam1	protein-coding
ENSRNOG00000054142	25362	Slc30a2	protein-coding
ENSRNOG00000018114	25363	Acadvl	protein-coding
ENSRNOG00000058308	25364	Asic2	protein-coding
ENSRNOG00000029401	25365	Actg2	protein-coding
ENSRNOG00000014477	25366	Acvr2b	protein-coding
ENSRNOG00000001227	25367	Adarb1	protein-coding
ENSRNOG00000012325	25368	Adk	protein-coding
ENSRNOG00000001302	25369	Adora2a	protein-coding
ENSRNOG00000050743	25370	Adora3	protein-coding
ENSRNOG00000027260	25371	Adprh	protein-coding
ENSRNOG00000059456	25372	Grk3	protein-coding
NA	25373	Ahsg	protein-coding
ENSRNOG00000015206	25374	Alad	protein-coding
ENSRNOG00000002331	25375	Aldh3a1	protein-coding
ENSRNOG00000003718	25376	Ambn	protein-coding
ENSRNOG00000006889	25377	Ambp	protein-coding
ENSRNOG00000019377	25378	Amh	protein-coding
ENSRNOG00000058484	25379	Anp32a	protein-coding
ENSRNOG00000017469	25380	Anxa1	protein-coding
ENSRNOG00000015411	25383	Apobec1	protein-coding
ENSRNOG00000002978	25385	Faslg	protein-coding
ENSRNOG00000054378	25386	Aqp2	protein-coding
ENSRNOG00000030404	25387	Arrb1	protein-coding
ENSRNOG00000019308	25388	Arrb2	protein-coding
ENSRNOG00000003745	25389	Atf3	protein-coding
ENSRNOG00000011501	25390	Atp1b3	protein-coding
ENSRNOG00000017912	25391	Atp2a3	protein-coding
ENSRNOG00000013300	25392	Atp5if1	protein-coding
ENSRNOG00000018798	25393	Bcan	protein-coding
ENSRNOG00000005707	25394	Bfsp1	protein-coding
ENSRNOG00000052707	25398	Cacna1a	protein-coding
ENSRNOG00000033531	25399	Cacna2d1	protein-coding
ENSRNOG00000018712	25400	Camk2a	protein-coding
ENSRNOG00000004390	25401	Alx1	protein-coding
ENSRNOG00000010475	25402	Casp3	protein-coding
ENSRNOG00000010286	25403	Cast	protein-coding
ENSRNOG00000056836	25404	Cav1	protein-coding
ENSRNOG00000003256	25405	Ccng1	protein-coding
ENSRNOG00000006094	25406	Cd44	protein-coding
ENSRNOG00000042821	25407	Cd59	protein-coding
ENSRNOG00000001527	25408	Cd80	protein-coding
ENSRNOG00000013535	25409	Cdh6	protein-coding
ENSRNOG00000014282	25410	Cebpe	protein-coding
NA	25411	Cnga2	protein-coding
ENSRNOG00000058560	25412	Col2a1	protein-coding
ENSRNOG00000012443	25413	Cpt2	protein-coding
ENSRNOG00000019253	25414	Bcar1	protein-coding
ENSRNOG00000004781	25415	Crmp1	protein-coding
ENSRNOG00000009625	25416	Dpysl2	protein-coding
ENSRNOG00000027582	25417	Dpysl4	protein-coding
ENSRNOG00000018992	25418	Dpysl3	protein-coding
ENSRNOG00000000053	25419	Crp	protein-coding
ENSRNOG00000010524	25420	Cryab	protein-coding
ENSRNOG00000047653	25421	Crybb1	protein-coding
ENSRNOG00000050023	25422	Crybb2	protein-coding
ENSRNOG00000016496	25423	Ctsc	protein-coding
ENSRNOG00000006963	25424	Ctse	protein-coding
ENSRNOG00000014064	25425	Ctsh	protein-coding
ENSRNOG00000040287	25426	Cyp1b1	protein-coding
ENSRNOG00000007234	25427	Cyp51	protein-coding
ENSRNOG00000009488	25428	Cyp7a1	protein-coding
ENSRNOG00000009730	25429	Cyp7b1	protein-coding
ENSRNOG00000061237	25430	Dio1	protein-coding
ENSRNOG00000010905	25431	Dlx5	protein-coding
ENSRNOG00000017927	25432	Drd4	protein-coding
ENSRNOG00000018646	25433	Hbegf	protein-coding
ENSRNOG00000015093	25434	Sparcl1	protein-coding
ENSRNOG00000016448	25435	Eef2k	protein-coding
ENSRNOG00000058882	25437	Emd	protein-coding
ENSRNOG00000004078	25438	Eno3	protein-coding
NA	25439	F2r	protein-coding
ENSRNOG00000003902	25440	Fabp6	protein-coding
ENSRNOG00000024159	25441	Fcer1g	protein-coding
ENSRNOG00000012278	25443	Fgf10	protein-coding
ENSRNOG00000011471	25444	Fgf9	protein-coding
ENSRNOG00000020552	25445	Fosl1	protein-coding
NA	25446	Fosl2	protein-coding
ENSRNOG00000004898	25447	Fshb	protein-coding
ENSRNOG00000033335	25448	Cenpi	protein-coding
ENSRNOG00000016783	25449	Fshr	protein-coding
ENSRNOG00000002327	25450	Gabrb1	protein-coding
ENSRNOG00000003680	25451	Gabrb2	protein-coding
ENSRNOG00000012819	25453	Gdnf	protein-coding
NA	25454	Gfra1	protein-coding
ENSRNOG00000007351	25455	Ggh	protein-coding
ENSRNOG00000010199	25456	Glrb	protein-coding
ENSRNOG00000045532	25457	Gpr1	protein-coding
ENSRNOG00000018964	25458	Gss	protein-coding
NA	25459	Hmgb1	protein-coding
ENSRNOG00000059894	25460	Hmmr	protein-coding
NA	25461	Hrh2	protein-coding
ENSRNOG00000051624	25462	Hspe1	protein-coding
ENSRNOG00000020679	25464	Icam1	protein-coding
ENSRNOG00000001928	25466	Il1rap	protein-coding
ENSRNOG00000014597	25467	Irs1	protein-coding
ENSRNOG00000018285	25468	Kcna2	protein-coding
ENSRNOG00000004918	25469	Kcna4	protein-coding
ENSRNOG00000019719	25470	Kcna5	protein-coding
ENSRNOG00000001984	25471	Kcne1	protein-coding
ENSRNOG00000013463	25472	Kcnj8	protein-coding
ENSRNOG00000047768	25473	Lamb2	protein-coding
ENSRNOG00000020338	25474	Lgals4	protein-coding
ENSRNOG00000012557	25475	Lgals5	protein-coding
ENSRNOG00000012681	25476	Lgals9	protein-coding
ENSRNOG00000016712	25477	Lhcgr	protein-coding
ENSRNOG00000015439	25478	Man2a1	protein-coding
ENSRNOG00000017612	25479	Vps35	protein-coding
ENSRNOG00000003132	25480	Mip	protein-coding
ENSRNOG00000028344	25481	Mmp11	protein-coding
ENSRNOG00000014060	25482	Mras	protein-coding
ENSRNOG00000018355	25483	Msx2	protein-coding
ENSRNOG00000061928	25484	Myo1e	protein-coding
ENSRNOG00000003276	25485	Myo1d	protein-coding
ENSRNOG00000016256	25486	Myo9b	protein-coding
ENSRNOG00000005698	25488	Ndufa5	protein-coding
ENSRNOG00000058898	25489	Nedd4	protein-coding
ENSRNOG00000019895	25490	Nedd8	protein-coding
ENSRNOG00000018681	25491	Nes	protein-coding
ENSRNOG00000006966	25492	Nfia	protein-coding
ENSRNOG00000007390	25493	Nfkbia	protein-coding
ENSRNOG00000002461	25494	Nid1	protein-coding
ENSRNOG00000023683	25495	Nog	protein-coding
ENSRNOG00000019322	25496	Notch1	protein-coding
ENSRNOG00000013423	25497	Nup50	protein-coding
ENSRNOG00000004616	25498	Npm1	protein-coding
ENSRNOG00000007111	25499	Nrdc	protein-coding
ENSRNOG00000008939	25501	Nxph1	protein-coding
ENSRNOG00000019459	25502	Oaz1	protein-coding
ENSRNOG00000001031	25503	Ocm2	protein-coding
ENSRNOG00000021225	25504	Oxt	protein-coding
ENSRNOG00000017606	25505	P2rx1	protein-coding
ENSRNOG00000036689	25506	P4hb	protein-coding
ENSRNOG00000011526	25507	Pcsk6	protein-coding
ENSRNOG00000033280	25508	Pam	protein-coding
ENSRNOG00000004410	25509	Pax6	protein-coding
ENSRNOG00000001628	25510	Pcp4	protein-coding
ENSRNOG00000054423	25511	Pemt	protein-coding
ENSRNOG00000023440	25512	Phex	protein-coding
ENSRNOG00000018903	25513	Pik3r1	protein-coding
ENSRNOG00000008320	25514	Lypla1	protein-coding
ENSRNOG00000018815	25515	Plk1	protein-coding
ENSRNOG00000014231	25516	Pnoc	protein-coding
ENSRNOG00000000715	25517	Pou1f1	protein-coding
ENSRNOG00000027864	25518	Ppia	protein-coding
ENSRNOG00000061499	25520	Prkag1	protein-coding
ENSRNOG00000028733	25521	Prkar1b	protein-coding
ENSRNOG00000015480	25522	Prkcz	protein-coding
ENSRNOG00000002361	25523	Prkg2	protein-coding
ENSRNOG00000000571	25524	Psap	protein-coding
ENSRNOG00000049171	25525	Pspn	protein-coding
ENSRNOG00000015550	25526	Ptgds	protein-coding
NA	25527	Ptgis	protein-coding
ENSRNOG00000004763	25528	Sirpa	protein-coding
ENSRNOG00000047247	25529	Ptprs	protein-coding
ENSRNOG00000019295	25530	Rab12	protein-coding
ENSRNOG00000019433	25531	Rab3a	protein-coding
ENSRNOG00000017467	25532	Rab4a	protein-coding
ENSRNOG00000009992	25533	Rabggtb	protein-coding
NA	25534	Prph2	protein-coding
ENSRNOG00000004496	25537	Rock2	protein-coding
ENSRNOG00000019453	25538	Rps5	protein-coding
ENSRNOG00000018185	25539	Sag	protein-coding
ENSRNOG00000058058	25540	Sbp	protein-coding
ENSRNOG00000011413	25541	Scp2	protein-coding
ENSRNOG00000011205	25542	Ccl3	protein-coding
ENSRNOG00000002723	25544	Sele	protein-coding
ENSRNOG00000013548	25545	Selenow	protein-coding
ENSRNOG00000012478	25546	Shox2	protein-coding
ENSRNOG00000018305	25547	St8sia3	protein-coding
ENSRNOG00000015262	25548	Slc34a1	protein-coding
ENSRNOG00000008890	25549	Slc18a2	protein-coding
ENSRNOG00000014816	25550	Slc1a1	protein-coding
ENSRNOG00000008376	25551	Slc2a3	protein-coding
ENSRNOG00000017775	25552	Slc5a1	protein-coding
ENSRNOG00000003476	25553	Slc6a4	protein-coding
ENSRNOG00000047699	25554	Snai2	protein-coding
ENSRNOG00000004641	25555	Sstr4	protein-coding
ENSRNOG00000014835	25556	Il1rl1	protein-coding
ENSRNOG00000015052	25557	Star	protein-coding
ENSRNOG00000015420	25558	Stxbp1	protein-coding
ENSRNOG00000021130	25559	Abcc8	protein-coding
ENSRNOG00000036960	25560	Abcc9	protein-coding
ENSRNOG00000005270	25561	Sycp3	protein-coding
ENSRNOG00000010902	25562	Eloa	protein-coding
ENSRNOG00000001159	25563	Tff3	protein-coding
ENSRNOG00000013239	25565	Tle4	protein-coding
ENSRNOG00000009761	25566	Tmod1	protein-coding
ENSRNOG00000002468	25567	Tnr	protein-coding
ENSRNOG00000011824	25569	Trh	protein-coding
ENSRNOG00000005048	25570	Trhr	protein-coding
ENSRNOG00000007139	25571	Ttpa	protein-coding
ENSRNOG00000020106	25572	Tnfrsf4	protein-coding
ENSRNOG00000017907	25573	Ube2i	protein-coding
ENSRNOG00000020937	25574	Ubtf	protein-coding
ENSRNOG00000020196	25575	Scgb1a1	protein-coding
ENSRNOG00000055471	25576	Ywhah	protein-coding
ENSRNOG00000051650	25577	Ywhaq	protein-coding
ENSRNOG00000008195	25578	Ywhaz	protein-coding
ENSRNOG00000015134	25579	Map3k12	protein-coding
ENSRNOG00000012026	25581	Psmc2	protein-coding
ENSRNOG00000039001	25582	Agrp	protein-coding
ENSRNOG00000008700	25583	Cryba1	protein-coding
ENSRNOG00000011800	25584	F3	protein-coding
ENSRNOG00000026124	25585	Id3	protein-coding
ENSRNOG00000013954	25586	Alpl	protein-coding
ENSRNOG00000007237	25587	Id2	protein-coding
ENSRNOG00000046829	25589	Kdr	protein-coding
ENSRNOG00000011202	25590	Chrna4	protein-coding
ENSRNOG00000003084	25591	Parp1	protein-coding
ENSRNOG00000020205	25592	Agrn	protein-coding
ENSRNOG00000013838	25593	Hcrtr1	protein-coding
ENSRNOG00000004612	25594	Ppp1cb	protein-coding
ENSRNOG00000011841	25595	Map2	protein-coding
ENSRNOG00000046345	25596	Rpn1	protein-coding
ENSRNOG00000011909	25597	Rasa2	protein-coding
