gene_id	symbol	chr	start.pos	end.pos	pos
31415	CG12682	X	4825974	4826833	4.825974
117345	Gr47b	2R	11361900	11363405	58.417883
47878	Eip63F-1	3L	3909973	3935617	76.252892
41157	CG9399	3R	9571911	9574211	110.025057
36809	csul	2R	16264652	16266959	63.320635
14462596	CG43788	2R	16937597	16938011	63.99358
38986	S-Lap1	3L	8617235	8619474	80.960154
41652	yellow-e2	3R	13405109	13406998	113.858255
41762	CG14850	3R	14560935	14561521	115.014081
32598	CG9919	X	16328437	16330759	16.328437
43197	plum	3R	26470078	26535217	126.923224
31151	arm	X	1891401	1900646	1.891401
36429	CG44251	2R	12948348	12952293	60.004331
36905	Cbp53E	2R	16973927	16996057	64.02991
39156	I-2	3L	9834367	9836805	82.177286
326112	PH4alphaSG1	3R	30503665	30505661	130.956811
37340	CG16799	2R	20652557	20655096	67.70854
31938	Yp2	X	10050951	10052636	10.050951
32303	Neto	X	13445903	13527282	13.445903
3772056	His1:CG33801	2L	21416953	21417975	44.959224
31927	CG1791	X	9963453	9964878	9.963453
35602	Spn42De	2R	6885552	6888262	53.941535
31123	CG14797	X	1681566	1684891	1.681566
37063	CG5098	2R	18094940	18101031	65.150923
42589	CG6028	3R	22024259	22025506	122.477405
31746	Traf6	X	8154599	8157386	8.154599
39227	CG14147	3L	10972648	10973476	83.315567
31555	dtn	X	6225647	6236218	6.225647
36731	Vha14-1	2R	15679426	15680084	62.735409
42446	Pi3K92E	3R	20628972	20634732	121.082118
43694	CG12054	3R	31220702	31231259	131.673848
36043	CG1407	2R	10028443	10032893	57.084426
41215	Teh1	3R	9826081	9868120	110.279227
33137	l(1)G0196	X	22487180	22508129	22.48718
41348	scpr-C	3R	11225520	11226681	111.678666
36395	nemy	2R	12659497	12670219	59.71548
41039	ouib	3R	8725479	8726730	109.178625
39950	UQCR-Q	3L	17474761	17476124	89.81768
246616	CG30441	2R	5351717	5352122	52.4077
48613	CG5704	3L	2169553	2170971	74.512472
33609	CG3964	2L	3862668	3867507	27.404939
39987	MED19	3L	17843725	17846501	90.186644
41111	CG16749	3R	9330885	9331885	109.784031
31031	CG43867	X	808217	927975	0.808217
38748	velo	3L	6744426	6752752	79.087345
33622	CG2955	2L	4149279	4151203	27.69155
33989	Caper	2L	7032721	7037878	30.574992
35319	CG15475	2L	20614522	20615559	44.156793
5740442	bma	3L	9908120	9967298	82.251039
31809	CG2004	X	8712472	8714924	8.712472
31212	temp	X	2260207	2262515	2.260207
35779	CG11210	2R	8098684	8102306	55.154667
36210	CG7745	2R	11307879	11309829	58.363862
31996	CG12637	X	10672433	10673466	10.672433
43560	Nlp	3R	30004785	30010352	130.457931
37888	betaTub60D	2R	24305881	24313099	71.361864
31105	rush	X	1478552	1481420	1.478552
3772139	His2A:CG33853	2L	21518655	21519147	45.060926
3772346	His2A:CG33853	2L	21518655	21519147	45.060926
3772556	His2A:CG33853	2L	21518655	21519147	45.060926
47767	crc	2L	21310866	21319527	44.853137
34883	TfIIS	2L	15058919	15060757	38.60119
318146	ssp7	X	11139762	11140263	11.139762
33852	ND-51	2L	6060842	6062757	29.603113
59171	CG18810	2L	20648912	20650079	44.191183
12798009	CG43354	2L	18309187	18309446	41.851458
34774	ics	2L	13639447	13642602	37.181718
41041	ranshi	3R	8728367	8729693	109.181513
44059	RpL30	2L	19008031	19009306	42.550302
39129	CG16717	3L	9679201	9681060	82.02212
48632	Act87E	3R	13425983	13428375	113.879129
8674058	CG42481	3L	13298797	13299023	85.641716
37376	CG3216	2R	20986833	20991171	68.042816
38446	PIG-B	3L	3811263	3813958	76.154182
42835	AP-1sigma	3R	23958651	23962555	124.411797
34532	CG14913	2L	11016995	11018778	34.559266
31978	CG2887	X	10477260	10478493	10.47726
41293	mRpL37	3R	10782563	10784092	111.235709
31422	CG4041	X	4915280	4918447	4.91528
42913	CG17781	3R	24373456	24375661	124.826602
42600	CG42390	3R	22120061	22133367	122.573207
261623	CG31683	2L	20447734	20449964	43.990005
32037	CG1537	X	11062027	11063170	11.062027
40029	CG13380	3L	18600150	18617943	90.943069
41080	CG11982	3R	9006456	9008030	109.459602
32120	PhKgamma	X	11695137	11704394	11.695137
39887	Rh4	3L	16852527	16862517	89.195446
34823	CG18095	2L	14029262	14031539	37.571533
14462597	CG43789	2R	16938696	16938995	63.994679
36421	vg	2R	12884632	12899385	59.940615
50224	CG13018	2R	14157050	14157488	61.213033
3355094	CG12567	2L	23161122	23174484	46.703393
43539	CG31036	3R	29908107	29912892	130.361253
318935	CG42586	2L	14741161	14741840	38.283432
8673977	CG42586	2L	14741161	14741840	38.283432
36938	CG17290	2R	17154589	17157125	64.210572
37109	GstE4	2R	18403248	18404086	65.459231
34610	dgt2	2L	11989936	11990979	35.532207
33077	CG1529	X	21028652	21031950	21.028652
40860	MAGE	3R	7154238	7155180	107.607384
40391	Wnk	3L	21543850	21554928	93.886769
3885570	CG34015	X	16447568	16448302	16.447568
35767	Odc2	2R	8007246	8009062	55.063229
319019	CG31907	2L	7059214	7060851	30.601485
3885594	CG33998	2R	18738492	18739143	65.794475
36022	Ntmt	2R	9865632	9867051	56.921615
40085	CG10424	3L	19096399	19097709	91.439318
41453	CG12224	3R	11980704	11982622	112.43385
36054	egr	2R	10078366	10084210	57.134349
3771756	CG10097	3R	12390166	12395980	112.843312
45247	VhaPPA1-1	3R	14902330	14904061	115.355476
41965	Bin1	3R	16186156	16189564	116.639302
31351	CG6428	X	3965435	3968655	3.965435
40012	CG5103	3L	18292125	18294262	90.635044
31682	CG12155	X	7728755	7731729	7.728755
3772382	Plp	3L	15066081	15094724	87.409
5740606	CG34429	3L	13063046	13063929	85.405965
33199	Amnionless	2L	287252	289144	23.829523
44011	pwn	2R	7282572	7300806	54.338555
32566	eIF5	X	15987008	15991974	15.987008
37811	CG16787	2R	23956335	23957405	71.012318
34699	CG9934	2L	13013276	13019434	36.555547
36430	CG13321	2R	12953112	12955712	60.009095
34073	CG14535	2L	7844905	7855475	31.387176
246556	CG30350	2R	8826391	8827755	55.882374
3885619	CG34011	2L	5716701	5718067	29.258972
43105	LpR2	3R	25698727	25740465	126.151873
37944	CG3663	2R	24661503	24662409	71.717486
31349	Vap33	X	3948975	3955442	3.948975
36025	Sec24AB	2R	9876232	9882357	56.932215
43472	CG2006	3R	29489468	29491383	129.942614
37330	CG11180	2R	20620914	20623429	67.676897
12797913	CG43082	3L	15661867	15662279	88.004786
36695	ND-51L2	2R	15296764	15298329	62.352747
38716	CG10274	3L	6178677	6181829	78.521596
39651	Pdi	3L	15137738	15142840	87.480657
318744	CG31454	3R	8521658	8523520	108.974804
35907	CG13747	2R	9017815	9019032	56.073798
117336	Gr98c	3R	27544443	27545836	127.997589
31933	CG32694	X	9989690	10006882	9.98969
7354436	CG42395	X	9575126	9576247	9.575126
38067	klar	3L	434083	540614	72.777002
31252	CG2650	X	2692732	2693886	2.692732
8673963	Sfp93F	3R	21735909	21736296	122.189055
43092	Ssadh	3R	25624805	25626924	126.077951
39357	CG11570	3L	11956708	11957765	84.299627
32076	CG11752	X	11349998	11350474	11.349998
36757	CG8314	2R	15989683	15991286	63.045666
40129	Shal	3L	19566851	19584568	91.90977
41022	Dhod	3R	8651391	8652916	109.104537
40900	Ubc84D	3R	7518820	7519456	107.971966
35231	CG10194	2L	19488682	19490104	43.030953
33195	CG17078	2L	274740	278234	23.817011
10178861	pre-mod(mdg4)-T	3R	21360176	21362131	121.813322
53511	Ugt36Bc	2L	16799025	16801584	40.341296
43664	Ptx1	3R	30912754	30930682	131.3659
35576	Mob4	2R	6695114	6696661	53.751097
38343	CG12093	3L	2772560	2774007	75.115479
31728	UbcE2H	X	8087544	8094064	8.087544
43088	ymp	3R	25591502	25609127	126.044648
32194	CG15731	X	12456409	12457763	12.456409
4379892	CG34136	2L	21096922	21098932	44.639193
317924	CG32221	3L	19834670	19836413	92.177589
38954	CG7120	3L	8396000	8402295	80.738919
38195	CG13928	3L	1625791	1628377	73.96871
35938	CG42382	2R	9166566	9167508	56.222549
40150	serp	3L	19700977	19708015	92.043896
35075	CG42635	2L	18007935	18008962	41.550206
37524	GM130	2R	22124567	22127502	69.18055
31928	CG1889	X	9965241	9966959	9.965241
37735	CG10332	2R	23600914	23601773	70.656897
39836	st	3L	16497651	16500460	88.84057
36427	Sans	2R	12936891	12940412	59.992874
38473	CG11594	3L	4022700	4026011	76.365619
40612	CG2016	3R	4956999	4961351	105.410145
40579	Dlip2	3R	4644649	4645655	105.097795
40979	CG9626	3R	8293843	8300978	108.746989
34386	l(2)SH0834	2L	10311050	10312099	33.853321
34303	CG13123	2L	9791961	9793107	33.334232
50257	karr	X	20110110	20110575	20.11011
38330	CG1246	3L	2648048	2650205	74.990967
32631	mbt	X	16610685	16614856	16.610685
43842	Gyf	4	853557	867025	133.386034
246467	CG30120	2R	18446548	18449420	65.502531
35578	CG3409	2R	6699695	6715892	53.755678
32312	Tango13	X	13563823	13593224	13.563823
38337	Fife	3L	2655415	2711690	74.998334
36968	veil	2R	17478158	17482118	64.534141
43216	CG6425	3R	26715165	26717389	127.168311
38893	CG7565	3L	8087635	8091786	80.430554
41410	CG6908	3R	11688381	11690051	112.141527
5740752	CG34183	2L	9890061	9890772	33.432332
41291	fau	3R	10773197	10777374	111.226343
42258	CG18208	3R	18799280	18849224	119.252426
37697	CG3500	2R	23356372	23357565	70.412355
37940	CG13594	2R	24615423	24638588	71.671406
40197	CG14185	3L	20106094	20107557	92.449013
40352	Cpr78Ca	3L	21291860	21292800	93.634779
36978	Patronin	2R	17519024	17535866	64.575007
39796	CG13043	3L	16305225	16305870	88.648144
40832	Dfd	3R	6791836	6802428	107.244982
31042	TRAM	X	935232	937822	0.935232
35168	Sidpn	2L	19027710	19030780	42.569981
37500	CG9304	2R	21973122	21976386	69.029105
59141	CG18745	3R	7783843	7786119	108.236989
36347	CG8501	2R	12383045	12384520	59.439028
2768895	CG34332	X	20141010	20141476	20.14101
34184	CG13097	2L	8512174	8514868	32.054445
19835876	CG44261	3R	9407694	9408169	109.86084
33750	CG7742	2L	5212395	5215081	28.754666
34336	obst-B	2L	10032690	10038954	33.574961
31046	CG3699	X	946662	947500	0.946662
318223	CG32814	X	1019795	1026700	1.019795
43352	BOD1	3R	27938245	27942778	128.391391
39109	Or67a	3L	9529067	9531386	81.871986
40560	CG32944	3R	4407227	4419578	104.860373
26067041	Mst77Y-4	Y	3284939	3285868	137.165547
37904	CG16837	2R	24475386	24476032	71.531369
33545	CG8837	2L	3320245	3323141	26.862516
39703	Eig71Ec	3L	15651479	15652254	87.994398
326224	betaNACtes3	X	14378806	14379826	14.378806
39846	UQCR-C2	3L	16584124	16586111	88.927043
36683	CG11807	2R	15201253	15204466	62.257236
37276	CG16898	2R	20003620	20005003	67.059603
19834832	CG44869	2L	15417929	15418361	38.9602
39666	Ran-like	3L	15484396	15485402	87.827315
318222	CG32811	X	1297984	1298387	1.297984
37222	CG10051	2R	19363641	19367294	66.419624
32294	Tim9a	X	13385210	13385893	13.38521
40374	croc	3L	21474133	21476479	93.817052
33200	CG11562	2L	292419	293222	23.83469
43342	CG12426	3R	27871501	27872390	128.324647
32902	CG7556	X	19176109	19179830	19.176109
31684	Rab39	X	7734923	7736756	7.734923
251937	CG31468	3R	23699328	23700354	124.152474
37533	CG11170	2R	22177419	22182879	69.233402
34838	l(2)34Fc	2L	14349020	14351513	37.891291
32775	GSS	X	17889547	17898603	17.889547
318053	GSS	X	17889547	17898603	17.889547
45881	ix	2R	11359437	11360163	58.41542
42629	CG13855	3R	22405939	22408640	122.859085
36266	Damm	2R	11864112	11866383	58.920095
10178958	CG42814	3R	27228673	27229468	127.681819
117467	mthl11	3R	10401032	10402966	110.854178
39408	CG10418	3L	12336676	12337236	84.679595
42587	Mitofilin	3R	22019505	22023335	122.472651
246530	CG30287	2R	21536894	21538015	68.592877
12798001	CG43271	2L	17914365	17915023	41.456636
31647	cm	X	7009006	7011145	7.009006
37235	RpL11	2R	19442342	19443825	66.498325
318138	CG32643	X	12984524	12985071	12.984524
41018	Or85e	3R	8634320	8635878	109.087466
42803	Hmgcr	3R	23733324	23750992	124.18647
38725	CG10226	3L	6234323	6240068	78.577242
36851	RpS15	2R	16570112	16571230	63.626095
33963	CG13773	2L	6906666	6907844	30.448937
3771860	CG33752	2R	12545689	12546301	59.601672
39095	phol	3L	9452803	9456281	81.795722
38581	LeuRS-m	3L	4825853	4829038	77.168772
19835659	CG45492	X	19943357	19944147	19.943357
33180	CG3436	2L	156029	157666	23.6983
37255	CG18367	2R	19636660	19637400	66.692643
10178805	CG42654	3L	19953794	19954526	92.296713
37681	LS2	2R	23210130	23211539	70.266113
36121	CG11883	2R	10617662	10641807	57.673645
40435	CG14563	3L	21841808	21842386	94.184727
34778	TM9SF4	2L	13746952	13773905	37.289223
34497	CG17139	2L	10843014	10845664	34.385285
40400	CG11307	3L	21617623	21619873	93.960542
41973	Mat89Ba	3R	16268329	16272415	116.721475
42875	CG5515	3R	24187724	24188896	124.64087
42817	mbc	3R	23781765	23801634	124.234911
3771730	CG33666	X	6476243	6476967	6.476243
48312	RpII18	3R	5371795	5372397	105.824941
38013	mthl8	3L	22428	26308	72.365347
36081	CG12911	2R	10256686	10261276	57.312669
326167	ZnT33D	2L	12164241	12166704	35.706512
38019	CG6845	3L	146433	149056	72.489352
41379	PGRP-LB	3R	11452849	11460552	111.905995
38277	CG15820	3L	2172995	2174332	74.515914
43757	FeCH	3R	31810460	31812296	132.263606
41135	phu	3R	9494801	9496723	109.947947
39363	CG6931	3L	11990736	11992000	84.333655
37173	CG15082	2R	18830331	18833241	65.886314
34987	CG42389	2L	16545016	16663218	40.087287
38355	CPT2	3L	2981022	2983551	75.323941
39597	CG4914	3L	14674538	14678147	87.017457
2768836	Fs	2R	15223560	15241589	62.279543
40386	CG7611	3L	21523186	21528163	93.866105
40373	Syx6	2R	11219539	11222480	58.275522
32552	Lrp4	X	15910870	15921013	15.91087
38345	mRpS35	3L	2780899	2782105	75.123818
44039	Pak	3R	6350896	6361614	106.804042
41855	CG6276	3R	15318203	15320069	115.771349
37316	CG13427	2R	20538877	20539316	67.59486
37128	GstE11	2R	18503608	18505025	65.559591
33403	CG15387	2L	2225545	2226294	25.767816
34853	CG15282	2L	14712471	14713298	38.254742
2768724	CG33475	2R	10410770	10411213	57.466753
37973	Dll	2R	24814822	24835667	71.870805
42602	Gld2	3R	22211824	22217415	122.66497
41010	CG31259	3R	8523944	8526667	108.97709
41349	CG17726	3R	11226762	11228227	111.679908
39508	CG10713	3L	13428839	13435229	85.771758
38278	CG13810	3L	2185930	2187676	74.528849
34470	CG7294	2L	10688734	10689271	34.231005
31785	Cp7Fb	X	8473837	8476071	8.473837
39916	TpnC73F	3L	17046063	17048390	89.388982
42056	CG5220	3R	17040682	17041895	117.493828
41248	Timp	3R	10203875	10213007	110.657021
43126	CG5890	3R	25856154	25872670	126.3093
41530	CG5245	3R	12429560	12431235	112.882706
44787	miple2	3L	271200	275018	72.614119
37104	Idgf5	2R	18393666	18395282	65.449649
41722	CG14356	3R	14130680	14132072	114.583826
42683	CCAP	3R	22700582	22702084	123.153728
7354470	CG42402	3R	4077939	4104326	104.531085
34221	CG13101	2L	8977834	8984872	32.520105
36342	CG33012	2R	12367353	12370886	59.423336
34714	Edem2	2L	13192201	13197281	36.734472
42003	Dhfr	3R	16481167	16481878	116.934313
40315	Sems	3L	20955755	20956750	93.298674
46391	CG11899	3R	29200454	29201770	129.6536
33221	CG4133	2L	455531	458745	23.997802
37641	nahoda	2R	22896174	22916719	69.952157
31124	b6	X	1686624	1690187	1.686624
34188	CG13091	2L	8519690	8521809	32.061961
39270	scyl	3L	11252307	11256172	83.595226
36674	pcs	2R	14981263	14991336	62.037246
42024	CG14905	3R	16622735	16624717	117.075881
36489	Ser8	2R	13434207	13435045	60.49019
36173	Syx7	3L	21445834	21448128	93.788753
34896	Cul3	2L	15265245	15272024	38.807516
48782	Mtr4	2L	15752263	15755900	39.294534
34119	Su(var)205	2L	8209626	8211122	31.751897
34215	C1GalTA	2L	8943455	8951216	32.485726
5740702	CG34433	3R	30649961	30650858	131.103107
41305	CG4511	3R	10854501	10856412	111.307647
42145	Odj	3R	17807407	17809222	118.260553
246667	Obp56i	2R	19864717	19868714	66.9207
32159	gd	X	11985154	11987764	11.985154
326199	CG32202	3L	18682184	18682860	91.025103
40142	ms(3)76Cc	3L	19620502	19624309	91.963421
41467	CG14739	3R	12048253	12049213	112.501399
19834892	CG45080	3R	13318991	13319270	113.772137
33610	Cep97	2L	3867697	3871425	27.409968
36537	CG6553	2R	13854578	13855778	60.910561
33330	CG31661	2L	1497243	1498583	25.039514
32785	Dhc16F	X	18064483	18078472	18.064483
34917	CG11865	2L	15616997	15617915	39.159268
35812	CG8701	2R	8371073	8372142	55.427056
35338	Ns4	2L	20752476	20754655	44.294747
5740507	CG34259	3L	2026991	2028326	74.36991
42000	CSN5	3R	16470099	16471406	116.923245
33321	CG5561	2L	1352970	1354109	24.895241
34314	CG5885	2L	9917221	9918330	33.459492
44978	Tom40	X	7736893	7739978	7.736893
43269	CG5882	3R	27118646	27121590	127.571792
43666	CG15550	3R	30936589	30937102	131.389735
35196	l(2)37Cg	2L	19133023	19135233	42.675294
42313	Dl	3R	19302731	19326217	119.755877
37585	CG17807	2R	22634019	22635942	69.690002
36661	Cyp6a23	2R	14875829	14877654	61.931812
59176	CG18815	3L	11628037	11630749	83.970956
41931	EndoU	3R	15908398	15910367	116.361544
32249	CG15719	X	13003955	13004879	13.003955
43578	CG15526	3R	30055957	30056603	130.509103
43078	CG4553	3R	25475636	25476915	125.928782
37619	stl	2R	22807860	22815993	69.863843
37910	Prosalpha4T2	2R	24500780	24502277	71.556763
36475	Dh31-R	2R	13267798	13295927	60.323781
5740782	whip	2R	8362359	8363218	55.418342
36688	mRpL41	2R	15217024	15217617	62.273007
30994	CG3156	X	487878	490725	0.487878
53473	SP1029	3R	29244961	29250451	129.698107
43125	CG5886	3R	25851632	25853989	126.304778
36486	IMPPP	2R	13407011	13408358	60.462994
2768831	IMPPP	2R	13407011	13408358	60.462994
14462687	CG43703	2L	3765494	3765863	27.307765
44915	DNApol-alpha60	3L	20359833	20361585	92.702752
246386	GstT2	2R	9607292	9608350	56.663275
40079	CG3797	3L	19059400	19062816	91.402319
34176	fu12	2L	8449691	8463994	31.991962
36762	Ufc1	2R	16006893	16007667	63.062876
44390	RFeSP	2L	1612429	1614160	25.1547
42527	CG3308	3R	21271078	21273817	121.724224
12798281	CG43125	3R	28262735	28263622	128.715881
33405	CG4267	2L	2242378	2245274	25.784649
12797938	CG43407	3L	19052902	19053389	91.395821
40699	Xe7	3R	5665139	5669334	106.118285
19893558	mt:ND1	M	11721	12659	137.559681
36839	CG7848	2R	16433852	16435954	63.489835
37414	Xpd	2R	21171001	21174504	68.226984
41317	CG14696	3R	10882433	10885001	111.335579
43393	AstA-R2	3R	28737109	28744782	129.190255
42494	dmrt93B	3R	21074007	21076798	121.527153
4379891	CG34106	2L	17131024	17173118	40.673295
34106	CG12375	2L	8125668	8126890	31.667939
44448	scrib	3R	26536350	26604051	126.989496
38462	CG12766	3L	3938624	3940125	76.281543
34430	TfIIB	2L	10431338	10433116	33.973609
5740281	CG34219	2R	8917708	8918877	55.973691
37801	CG2812	2R	23925236	23926911	70.981219
37988	CG2811	2R	24939706	24940483	71.995689
36824	CG8060	2R	16316313	16320732	63.372296
36359	CG13154	2R	12426883	12427861	59.482866
41646	Droj2	3R	13382106	13385283	113.835252
32273	sno	X	13195499	13211674	13.195499
39466	CG12520	3L	12901247	12902737	85.244166
43587	Mlc2	3R	30171438	30174551	130.624584
37720	CG13559	2R	23502946	23503815	70.558929
37577	nsr	2R	22650556	22653595	69.706539
35220	RtcB	2L	19430643	19432444	42.972914
39650	CG12316	3L	15131508	15136934	87.474427
26067069	CG46191	Y	3215547	3215855	137.096155
43796	Thd1	4	538332	557854	133.070809
32208	CG1824	X	12592555	12595624	12.592555
318714	CG31404	3R	19375043	19376023	119.828189
50079	CG6503	3R	26424698	26425105	126.877844
246620	Tdc2	2R	6684745	6689974	53.740728
42134	CG14321	3R	17733598	17734381	118.186744
35491	COX4L	2R	5353994	5354723	52.409977
39612	Tdrd3	3L	14786791	14789665	87.12971
33502	CG9641	2L	2974859	2976862	26.51713
8674108	CG42514	3L	16491838	16496236	88.834757
34134	wol	2L	8301345	8302985	31.843616
34490	CG31869	2L	10772038	10801109	34.314309
5740775	CG34450	X	9329016	9330487	9.329016
37131	Pepck	2R	18536767	18539416	65.59275
19835569	CG45116	3L	22699433	22699870	95.042352
34030	Ziz	2L	7472513	7496307	31.014784
50358	Diedel3	X	19050442	19053160	19.050442
36056	CG2269	2R	10085169	10096416	57.141152
39320	Ccdc56	3L	11708979	11710570	84.051898
40324	CG10584	3L	21030280	21031360	93.373199
31873	CG17754	X	9250420	9255953	9.25042
3355127	Slmap	2L	22579072	22585843	46.121343
318600	Wsck	3R	24627066	24630075	125.080212
246411	CG30039	2R	12050977	12051755	59.10696
43546	CG15522	3R	29927255	29928766	130.380401
36584	CG8531	2R	14256493	14258787	61.312476
35329	IKKepsilon	2L	20676045	20678979	44.218316
40250	CG5498	3L	20382405	20384109	92.725324
5740468	CG34213	2R	23967124	23967745	71.023107
34066	r2d2	2L	7800147	7802098	31.342418
326159	CG31773	2L	3911796	3914288	27.454067
32099	PGRP-SA	X	11561643	11562779	11.561643
318663	CG31287	3R	16203371	16204961	116.656517
38933	CG7194	3L	8302364	8304059	80.645283
14462712	CG43922	2L	6308377	6308751	29.850648
34434	Nse4	2L	10439440	10441047	33.981711
31447	Sas10	X	5317409	5319071	5.317409
43259	Cpr97Eb	3R	27089704	27091130	127.54285
43000	CG11791	3R	25049616	25053074	125.502762
